	time	K	X	np
9	0.09	0	0.0	306
28	0.09	1	0.0	306
47	0.09	2	0.0	306
66	0.09	3	0.05901101412520392	306
10	0.1	0	0.0	306
29	0.1	1	0.0	306
48	0.1	2	0.0	306
67	0.1	3	0.05970347321844678	306
11	0.11	0	0.0	306
30	0.11	1	0.0	306
49	0.11	2	0.0	306
68	0.11	3	0.04899373572715764	306
12	0.12	0	0.0	306
31	0.12	1	0.0	306
50	0.12	2	0.0	306
69	0.12	3	0.045700539894840665	306
13	0.13	0	0.14776292012129494	306
32	0.13	1	0.0	306
51	0.13	2	0.0	306
70	0.13	3	0.038582031850373344	306
14	0.14	0	0.22738407537085692	306
33	0.14	1	0.0	306
52	0.14	2	0.0	306
71	0.14	3	0.046980366161003054	306
15	0.15	0	0.4065698456311556	306
34	0.15	1	0.0	306
53	0.15	2	0.0	306
72	0.15	3	0.01808131275519972	306
16	0.16	0	0.6069306239047377	306
35	0.16	1	0.0	306
54	0.16	2	0.0	306
73	0.16	3	0.0026470956307125693	306
17	0.17	0	0.8146071100584262	306
36	0.17	1	0.0	306
55	0.17	2	0.0	306
74	0.17	3	0.0	306
18	0.18	0	0.0	306
37	0.18	1	0.0	306
56	0.18	2	0.18539288994157377	306
75	0.18	3	0.0	306
0	0.0	0	0.010195414407764456	307
19	0.0	1	0.08519339216734675	307
38	0.0	2	0.3148456013181772	307
57	0.0	3	0.000389971430075744	307
1	0.01	0	0.0058505375106123495	307
20	0.01	1	0.03592297023039811	307
39	0.01	2	0.0	307
58	0.01	3	0.0	307
2	0.02	0	0.005863344437827973	307
21	0.02	1	0.013151522741081605	307
40	0.02	2	0.0	307
59	0.02	3	0.0	307
3	0.03	0	0.003031031226798678	307
22	0.03	1	0.014031043239215089	307
41	0.03	2	0.0	307
60	0.03	3	0.0	307
4	0.04	0	0.0018019942308956853	307
23	0.04	1	0.0	307
42	0.04	2	0.0	307
61	0.04	3	0.0	307
5	0.05	0	0.007057217409235682	307
24	0.05	1	0.0	307
43	0.05	2	0.0	307
62	0.05	3	0.0	307
6	0.06	0	0.0	307
25	0.06	1	0.0	307
44	0.06	2	0.0	307
63	0.06	3	0.0	307
7	0.07	0	0.0	307
26	0.07	1	0.0	307
45	0.07	2	0.0	307
64	0.07	3	0.0	307
8	0.08	0	0.0	307
27	0.08	1	0.0	307
46	0.08	2	0.0	307
65	0.08	3	0.0	307
9	0.09	0	0.0	307
28	0.09	1	0.0	307
47	0.09	2	0.0	307
66	0.09	3	0.0	307
10	0.1	0	0.0	307
29	0.1	1	0.0	307
48	0.1	2	0.0	307
67	0.1	3	0.0	307
11	0.11	0	0.0	307
30	0.11	1	0.0	307
49	0.11	2	0.0	307
68	0.11	3	0.0	307
12	0.12	0	0.0	307
31	0.12	1	0.0	307
50	0.12	2	0.0	307
69	0.12	3	0.0	307
13	0.13	0	0.14776292012129494	307
32	0.13	1	0.0	307
51	0.13	2	0.0	307
70	0.13	3	0.0	307
14	0.14	0	0.22738407537085692	307
33	0.14	1	0.0	307
52	0.14	2	0.0	307
71	0.14	3	0.0	307
15	0.15	0	0.4065698456311556	307
34	0.15	1	0.0	307
53	0.15	2	0.0	307
72	0.15	3	0.0	307
16	0.16	0	0.6069306239047377	307
35	0.16	1	0.0	307
54	0.16	2	0.0	307
73	0.16	3	0.0	307
17	0.17	0	0.8146071100584262	307
36	0.17	1	0.0	307
55	0.17	2	0.0	307
74	0.17	3	0.0	307
18	0.18	0	0.0	307
37	0.18	1	0.0	307
56	0.18	2	0.18539288994157377	307
75	0.18	3	0.0	307
0	0.0	0	0.010195414407764456	308
19	0.0	1	0.08519339216734675	308
38	0.0	2	0.31973387109951895	308
57	0.0	3	0.000389971430075744	308
1	0.01	0	0.0058505375106123495	308
20	0.01	1	0.03592297023039811	308
39	0.01	2	0.0	308
58	0.01	3	0.0	308
2	0.02	0	0.005863344437827973	308
21	0.02	1	0.013151522741081605	308
40	0.02	2	0.0	308
59	0.02	3	0.0	308
3	0.03	0	0.003031031226798678	308
22	0.03	1	0.014031043239215089	308
41	0.03	2	0.0	308
60	0.03	3	0.0	308
4	0.04	0	0.0018019942308956853	308
23	0.04	1	0.0	308
42	0.04	2	0.0	308
61	0.04	3	0.0	308
5	0.05	0	0.007057217409235682	308
24	0.05	1	0.0	308
43	0.05	2	0.0	308
62	0.05	3	0.0	308
6	0.06	0	0.0	308
25	0.06	1	0.0	308
44	0.06	2	0.0	308
63	0.06	3	0.0	308
7	0.07	0	0.0	308
26	0.07	1	0.0	308
45	0.07	2	0.0	308
64	0.07	3	0.0	308
8	0.08	0	0.0	308
27	0.08	1	0.0	308
46	0.08	2	0.0	308
65	0.08	3	0.0	308
9	0.09	0	0.0	308
28	0.09	1	0.0	308
47	0.09	2	0.0	308
66	0.09	3	0.0	308
10	0.1	0	0.0	308
29	0.1	1	0.0	308
48	0.1	2	0.0	308
67	0.1	3	0.0	308
11	0.11	0	0.0	308
30	0.11	1	0.0	308
49	0.11	2	0.0	308
68	0.11	3	0.0	308
12	0.12	0	0.0	308
31	0.12	1	0.0	308
50	0.12	2	0.0	308
69	0.12	3	0.0	308
13	0.13	0	0.14776292012129494	308
32	0.13	1	0.0	308
51	0.13	2	0.0	308
70	0.13	3	0.0	308
14	0.14	0	0.22738407537085692	308
33	0.14	1	0.0	308
52	0.14	2	0.0	308
71	0.14	3	0.0	308
15	0.15	0	0.4065698456311556	308
34	0.15	1	0.0	308
53	0.15	2	0.0	308
72	0.15	3	0.0	308
16	0.16	0	0.6069306239047377	308
35	0.16	1	0.0	308
54	0.16	2	0.0	308
73	0.16	3	0.0	308
17	0.17	0	0.8146071100584262	308
36	0.17	1	0.0	308
55	0.17	2	0.0	308
74	0.17	3	0.0	308
18	0.18	0	0.0	308
37	0.18	1	0.0	308
56	0.18	2	0.18539288994157377	308
75	0.18	3	0.0	308
0	0.0	0	0.010195414407764456	309
19	0.0	1	0.062468590044808175	309
38	0.0	2	0.31973387109951895	309
57	0.0	3	0.000389971430075744	309
1	0.01	0	0.0058505375106123495	309
20	0.01	1	0.004213446528228942	309
39	0.01	2	0.0	309
58	0.01	3	0.0	309
2	0.02	0	0.005863344437827973	309
21	0.02	1	0.0	309
40	0.02	2	0.0	309
59	0.02	3	0.0	309
3	0.03	0	0.003031031226798678	309
22	0.03	1	0.0	309
41	0.03	2	0.0	309
60	0.03	3	0.0	309
4	0.04	0	0.0018019942308956853	309
23	0.04	1	0.0	309
42	0.04	2	0.0	309
61	0.04	3	0.0	309
5	0.05	0	0.007057217409235682	309
24	0.05	1	0.0	309
43	0.05	2	0.0	309
62	0.05	3	0.0	309
6	0.06	0	0.0	309
25	0.06	1	0.0	309
44	0.06	2	0.0	309
63	0.06	3	0.0	309
7	0.07	0	0.0	309
26	0.07	1	0.0	309
45	0.07	2	0.0	309
64	0.07	3	0.0	309
8	0.08	0	0.0	309
27	0.08	1	0.0	309
46	0.08	2	0.0	309
65	0.08	3	0.0	309
9	0.09	0	0.0	309
28	0.09	1	0.0	309
47	0.09	2	0.0	309
66	0.09	3	0.0	309
10	0.1	0	0.0	309
29	0.1	1	0.0	309
48	0.1	2	0.0	309
67	0.1	3	0.0	309
11	0.11	0	0.0	309
30	0.11	1	0.0	309
49	0.11	2	0.0	309
68	0.11	3	0.0	309
12	0.12	0	0.0	309
31	0.12	1	0.0	309
50	0.12	2	0.0	309
69	0.12	3	0.0	309
13	0.13	0	0.14776292012129494	309
32	0.13	1	0.0	309
51	0.13	2	0.0	309
70	0.13	3	0.0	309
14	0.14	0	0.22738407537085692	309
33	0.14	1	0.0	309
52	0.14	2	0.0	309
71	0.14	3	0.0	309
15	0.15	0	0.4065698456311556	309
34	0.15	1	0.0	309
53	0.15	2	0.0	309
72	0.15	3	0.0	309
16	0.16	0	0.6069306239047377	309
35	0.16	1	0.0	309
54	0.16	2	0.0	309
73	0.16	3	0.0	309
17	0.17	0	0.8146071100584262	309
36	0.17	1	0.0	309
55	0.17	2	0.0	309
74	0.17	3	0.0	309
18	0.18	0	0.0	309
37	0.18	1	0.0	309
56	0.18	2	0.18539288994157377	309
75	0.18	3	0.0	309
0	0.0	0	0.010195414407764456	310
19	0.0	1	0.06833704592883941	310
38	0.0	2	0.31973387109951895	310
57	0.0	3	0.000389971430075744	310
1	0.01	0	0.0058505375106123495	310
20	0.01	1	0.016460687541696252	310
39	0.01	2	0.0	310
58	0.01	3	0.0	310
2	0.02	0	0.005863344437827973	310
21	0.02	1	0.03194394123635872	310
40	0.02	2	0.0	310
59	0.02	3	0.0	310
3	0.03	0	0.003031031226798678	310
22	0.03	1	0.012182530132150012	310
41	0.03	2	0.0	310
60	0.03	3	0.0	310
4	0.04	0	0.0018019942308956853	310
23	0.04	1	0.0	310
42	0.04	2	0.0	310
61	0.04	3	0.0	310
5	0.05	0	0.007057217409235682	310
24	0.05	1	0.0	310
43	0.05	2	0.0	310
62	0.05	3	0.0	310
6	0.06	0	0.0	310
25	0.06	1	0.0	310
44	0.06	2	0.0	310
63	0.06	3	0.0	310
7	0.07	0	0.0	310
26	0.07	1	0.0	310
45	0.07	2	0.0	310
64	0.07	3	0.0	310
8	0.08	0	0.0	310
27	0.08	1	0.0	310
46	0.08	2	0.0	310
65	0.08	3	0.0	310
9	0.09	0	0.0	310
28	0.09	1	0.0	310
47	0.09	2	0.0	310
66	0.09	3	0.0	310
10	0.1	0	0.0	310
29	0.1	1	0.0	310
48	0.1	2	0.0	310
67	0.1	3	0.0	310
11	0.11	0	0.0	310
30	0.11	1	0.0	310
49	0.11	2	0.0	310
68	0.11	3	0.0	310
12	0.12	0	0.0	310
31	0.12	1	0.0	310
50	0.12	2	0.0	310
69	0.12	3	0.0	310
13	0.13	0	0.14776292012129494	310
32	0.13	1	0.0	310
51	0.13	2	0.0	310
70	0.13	3	0.0	310
14	0.14	0	0.22738407537085692	310
33	0.14	1	0.0	310
52	0.14	2	0.0	310
71	0.14	3	0.0	310
15	0.15	0	0.4065698456311556	310
34	0.15	1	0.0	310
53	0.15	2	0.0	310
72	0.15	3	0.0	310
16	0.16	0	0.6069306239047377	310
35	0.16	1	0.0	310
54	0.16	2	0.0	310
73	0.16	3	0.0	310
17	0.17	0	0.8146071100584262	310
36	0.17	1	0.0	310
55	0.17	2	0.0	310
74	0.17	3	0.0	310
18	0.18	0	0.0	310
37	0.18	1	0.0	310
56	0.18	2	0.18539288994157377	310
75	0.18	3	0.0	310
0	0.0	0	0.010195414407764456	311
19	0.0	1	0.06833704592883941	311
38	0.0	2	0.31973387109951895	311
57	0.0	3	0.000389971430075744	311
1	0.01	0	0.0058505375106123495	311
20	0.01	1	0.016460687541696252	311
39	0.01	2	0.0	311
58	0.01	3	0.0	311
2	0.02	0	0.005863344437827973	311
21	0.02	1	0.03194394123635872	311
40	0.02	2	0.0	311
59	0.02	3	0.0	311
3	0.03	0	0.003031031226798678	311
22	0.03	1	0.012182530132150012	311
41	0.03	2	0.0	311
60	0.03	3	0.0	311
4	0.04	0	0.0018019942308956853	311
23	0.04	1	0.0	311
42	0.04	2	0.0	311
61	0.04	3	0.0	311
5	0.05	0	0.007057217409235682	311
24	0.05	1	0.0	311
43	0.05	2	0.0	311
62	0.05	3	0.0	311
6	0.06	0	0.0	311
25	0.06	1	0.0	311
44	0.06	2	0.0	311
63	0.06	3	0.0	311
7	0.07	0	0.0	311
26	0.07	1	0.0	311
45	0.07	2	0.0	311
64	0.07	3	0.0	311
8	0.08	0	0.0	311
27	0.08	1	0.0	311
46	0.08	2	0.0	311
65	0.08	3	0.0	311
9	0.09	0	0.0	311
28	0.09	1	0.0	311
47	0.09	2	0.0	311
66	0.09	3	0.0	311
10	0.1	0	0.0	311
29	0.1	1	0.0	311
48	0.1	2	0.0	311
67	0.1	3	0.0	311
11	0.11	0	0.0	311
30	0.11	1	0.0	311
49	0.11	2	0.0	311
68	0.11	3	0.0	311
12	0.12	0	0.0	311
31	0.12	1	0.0	311
50	0.12	2	0.0	311
69	0.12	3	0.0	311
13	0.13	0	0.14776292012129494	311
32	0.13	1	0.0	311
51	0.13	2	0.0	311
70	0.13	3	0.0	311
14	0.14	0	0.22738407537085692	311
33	0.14	1	0.0	311
52	0.14	2	0.0	311
71	0.14	3	0.0	311
15	0.15	0	0.4065698456311556	311
34	0.15	1	0.0	311
53	0.15	2	0.0	311
72	0.15	3	0.0	311
16	0.16	0	0.6069306239047377	311
35	0.16	1	0.0	311
54	0.16	2	0.0	311
73	0.16	3	0.0	311
17	0.17	0	0.8146071100584262	311
36	0.17	1	0.0	311
55	0.17	2	0.0	311
74	0.17	3	0.0	311
18	0.18	0	0.0	311
37	0.18	1	0.0	311
56	0.18	2	0.18539288994157377	311
75	0.18	3	0.0	311
0	0.0	0	0.010195414407764456	312
19	0.0	1	0.07223568810455386	312
38	0.0	2	0.31973387109951895	312
57	0.0	3	0.000389971430075744	312
1	0.01	0	0.0058505375106123495	312
20	0.01	1	0.028442535220661563	312
39	0.01	2	0.0	312
58	0.01	3	0.0	312
2	0.02	0	0.005863344437827973	312
21	0.02	1	0.0	312
40	0.02	2	0.0	312
59	0.02	3	0.0	312
3	0.03	0	0.003031031226798678	312
22	0.03	1	0.0	312
41	0.03	2	0.0	312
60	0.03	3	0.0	312
4	0.04	0	0.0018019942308956853	312
23	0.04	1	0.0	312
42	0.04	2	0.0	312
61	0.04	3	0.0	312
5	0.05	0	0.007057217409235682	312
24	0.05	1	0.0	312
43	0.05	2	0.0	312
62	0.05	3	0.0	312
6	0.06	0	0.0	312
25	0.06	1	0.0	312
44	0.06	2	0.0	312
63	0.06	3	0.0	312
7	0.07	0	0.0	312
26	0.07	1	0.0	312
45	0.07	2	0.0	312
64	0.07	3	0.0	312
8	0.08	0	0.0	312
27	0.08	1	0.0	312
46	0.08	2	0.0	312
65	0.08	3	0.0	312
9	0.09	0	0.0	312
28	0.09	1	0.0	312
47	0.09	2	0.0	312
66	0.09	3	0.0	312
10	0.1	0	0.0	312
29	0.1	1	0.0	312
48	0.1	2	0.0	312
67	0.1	3	0.0	312
11	0.11	0	0.0	312
30	0.11	1	0.0	312
49	0.11	2	0.0	312
68	0.11	3	0.0	312
12	0.12	0	0.0	312
31	0.12	1	0.0	312
50	0.12	2	0.0	312
69	0.12	3	0.0	312
13	0.13	0	0.14776292012129494	312
32	0.13	1	0.0	312
51	0.13	2	0.0	312
70	0.13	3	0.0	312
14	0.14	0	0.22738407537085692	312
33	0.14	1	0.0	312
52	0.14	2	0.0	312
71	0.14	3	0.0	312
15	0.15	0	0.4065698456311556	312
34	0.15	1	0.0	312
53	0.15	2	0.0	312
72	0.15	3	0.0	312
16	0.16	0	0.6069306239047377	312
35	0.16	1	0.0	312
54	0.16	2	0.0	312
73	0.16	3	0.0	312
17	0.17	0	0.8146071100584262	312
36	0.17	1	0.0	312
55	0.17	2	0.0	312
74	0.17	3	0.0	312
18	0.18	0	0.0	312
37	0.18	1	0.0	312
56	0.18	2	0.18539288994157377	312
75	0.18	3	0.0	312
0	0.0	0	0.0066808624231367185	313
19	0.0	1	0.07223568810455386	313
38	0.0	2	0.31973387109951895	313
57	0.0	3	0.000389971430075744	313
1	0.01	0	0.0027028007533809175	313
20	0.01	1	0.028442535220661563	313
39	0.01	2	0.0	313
58	0.01	3	0.0	313
2	0.02	0	0.004182310537341378	313
21	0.02	1	0.0	313
40	0.02	2	0.0	313
59	0.02	3	0.0	313
3	0.03	0	0.011341087061777715	313
22	0.03	1	0.0	313
41	0.03	2	0.0	313
60	0.03	3	0.0	313
4	0.04	0	0.01985947376477491	313
23	0.04	1	0.0	313
42	0.04	2	0.0	313
61	0.04	3	0.0	313
5	0.05	0	0.012844029791786633	313
24	0.05	1	0.0	313
43	0.05	2	0.0	313
62	0.05	3	0.0	313
6	0.06	0	0.01883974740890903	313
25	0.06	1	0.0	313
44	0.06	2	0.0	313
63	0.06	3	0.0	313
7	0.07	0	0.017762094090541348	313
26	0.07	1	0.0	313
45	0.07	2	0.0	313
64	0.07	3	0.0	313
8	0.08	0	0.03550880047136691	313
27	0.08	1	0.0	313
46	0.08	2	0.0	313
65	0.08	3	0.0	313
9	0.09	0	0.05301141533516279	313
28	0.09	1	0.0	313
47	0.09	2	0.0	313
66	0.09	3	0.0	313
10	0.1	0	0.08847614371651771	313
29	0.1	1	0.0	313
48	0.1	2	0.0	313
67	0.1	3	0.0	313
11	0.11	0	0.05698322240587066	313
30	0.11	1	0.0	313
49	0.11	2	0.0	313
68	0.11	3	0.0	313
12	0.12	0	0.06458044032899957	313
31	0.12	1	0.0	313
50	0.12	2	0.0	313
69	0.12	3	0.0	313
13	0.13	0	0.0698171760387533	313
32	0.13	1	0.0	313
51	0.13	2	0.0	313
70	0.13	3	0.0	313
14	0.14	0	0.019722590025507553	313
33	0.14	1	0.0	313
52	0.14	2	0.0	313
71	0.14	3	0.0	313
15	0.15	0	0.011177263256312665	313
34	0.15	1	0.0	313
53	0.15	2	0.0	313
72	0.15	3	0.0	313
16	0.16	0	0.005450936316222099	313
35	0.16	1	0.0	313
54	0.16	2	0.0	313
73	0.16	3	0.0	313
17	0.17	0	0.0034493527271416318	313
36	0.17	1	0.0	313
55	0.17	2	0.0	313
74	0.17	3	0.0	313
18	0.18	0	0.01159496098433301	313
37	0.18	1	0.0	313
56	0.18	2	0.18539288994157377	313
75	0.18	3	0.0	313
0	0.0	0	0.0066808624231367185	314
19	0.0	1	0.07223568810455386	314
38	0.0	2	0.31973387109951895	314
57	0.0	3	0.0010208606679595364	314
1	0.01	0	0.0027028007533809175	314
20	0.01	1	0.028442535220661563	314
39	0.01	2	0.0	314
58	0.01	3	0.0	314
2	0.02	0	0.004182310537341378	314
21	0.02	1	0.0	314
40	0.02	2	0.0	314
59	0.02	3	0.0	314
3	0.03	0	0.011341087061777715	314
22	0.03	1	0.0	314
41	0.03	2	0.0	314
60	0.03	3	0.0	314
4	0.04	0	0.01985947376477491	314
23	0.04	1	0.0	314
42	0.04	2	0.0	314
61	0.04	3	0.0	314
5	0.05	0	0.012844029791786633	314
24	0.05	1	0.0	314
43	0.05	2	0.0	314
62	0.05	3	0.0	314
6	0.06	0	0.01883974740890903	314
25	0.06	1	0.0	314
44	0.06	2	0.0	314
63	0.06	3	0.0	314
7	0.07	0	0.017762094090541348	314
26	0.07	1	0.0	314
45	0.07	2	0.0	314
64	0.07	3	0.0	314
8	0.08	0	0.03550880047136691	314
27	0.08	1	0.0	314
46	0.08	2	0.0	314
65	0.08	3	0.0	314
9	0.09	0	0.05301141533516279	314
28	0.09	1	0.0	314
47	0.09	2	0.0	314
66	0.09	3	0.0	314
10	0.1	0	0.08847614371651771	314
29	0.1	1	0.0	314
48	0.1	2	0.0	314
67	0.1	3	0.0	314
11	0.11	0	0.05698322240587066	314
30	0.11	1	0.0	314
49	0.11	2	0.0	314
68	0.11	3	0.0	314
12	0.12	0	0.06458044032899957	314
31	0.12	1	0.0	314
50	0.12	2	0.0	314
69	0.12	3	0.0	314
13	0.13	0	0.0698171760387533	314
32	0.13	1	0.0	314
51	0.13	2	0.0	314
70	0.13	3	0.0	314
14	0.14	0	0.019722590025507553	314
33	0.14	1	0.0	314
52	0.14	2	0.0	314
71	0.14	3	0.0	314
15	0.15	0	0.011177263256312665	314
34	0.15	1	0.0	314
53	0.15	2	0.0	314
72	0.15	3	0.0	314
16	0.16	0	0.005450936316222099	314
35	0.16	1	0.0	314
54	0.16	2	0.0	314
73	0.16	3	0.0	314
17	0.17	0	0.0034493527271416318	314
36	0.17	1	0.0	314
55	0.17	2	0.0	314
74	0.17	3	0.0	314
18	0.18	0	0.01159496098433301	314
37	0.18	1	0.0	314
56	0.18	2	0.18539288994157377	314
75	0.18	3	0.0	314
0	0.0	0	0.0066808624231367185	315
19	0.0	1	0.06615179303883287	315
38	0.0	2	0.31973387109951895	315
57	0.0	3	0.0010208606679595364	315
1	0.01	0	0.0027028007533809175	315
20	0.01	1	0.02665509695108934	315
39	0.01	2	0.0	315
58	0.01	3	0.0	315
2	0.02	0	0.004182310537341378	315
21	0.02	1	0.013602515295272039	315
40	0.02	2	0.0	315
59	0.02	3	0.0	315
3	0.03	0	0.011341087061777715	315
22	0.03	1	0.0	315
41	0.03	2	0.0	315
60	0.03	3	0.0	315
4	0.04	0	0.01985947376477491	315
23	0.04	1	0.0	315
42	0.04	2	0.0	315
61	0.04	3	0.0	315
5	0.05	0	0.012844029791786633	315
24	0.05	1	0.0	315
43	0.05	2	0.0	315
62	0.05	3	0.0	315
6	0.06	0	0.01883974740890903	315
25	0.06	1	0.0	315
44	0.06	2	0.0	315
63	0.06	3	0.0	315
7	0.07	0	0.017762094090541348	315
26	0.07	1	0.0	315
45	0.07	2	0.0	315
64	0.07	3	0.0	315
8	0.08	0	0.03550880047136691	315
27	0.08	1	0.0	315
46	0.08	2	0.0	315
65	0.08	3	0.0	315
9	0.09	0	0.05301141533516279	315
28	0.09	1	0.0	315
47	0.09	2	0.0	315
66	0.09	3	0.0	315
10	0.1	0	0.08847614371651771	315
29	0.1	1	0.0	315
48	0.1	2	0.0	315
67	0.1	3	0.0	315
11	0.11	0	0.05698322240587066	315
30	0.11	1	0.0	315
49	0.11	2	0.0	315
68	0.11	3	0.0	315
12	0.12	0	0.06458044032899957	315
31	0.12	1	0.0	315
50	0.12	2	0.0	315
69	0.12	3	0.0	315
13	0.13	0	0.0698171760387533	315
32	0.13	1	0.0	315
51	0.13	2	0.0	315
70	0.13	3	0.0	315
14	0.14	0	0.019722590025507553	315
33	0.14	1	0.0	315
52	0.14	2	0.0	315
71	0.14	3	0.0	315
15	0.15	0	0.011177263256312665	315
34	0.15	1	0.0	315
53	0.15	2	0.0	315
72	0.15	3	0.0	315
16	0.16	0	0.005450936316222099	315
35	0.16	1	0.0	315
54	0.16	2	0.0	315
73	0.16	3	0.0	315
17	0.17	0	0.0034493527271416318	315
36	0.17	1	0.0	315
55	0.17	2	0.0	315
74	0.17	3	0.0	315
18	0.18	0	0.01159496098433301	315
37	0.18	1	0.0	315
56	0.18	2	0.18539288994157377	315
75	0.18	3	0.0	315
0	0.0	0	0.0066808624231367185	316
19	0.0	1	0.06615179303883287	316
38	0.0	2	0.31274903729676995	316
57	0.0	3	0.0010208606679595364	316
1	0.01	0	0.0027028007533809175	316
20	0.01	1	0.02665509695108934	316
39	0.01	2	0.0	316
58	0.01	3	0.0	316
2	0.02	0	0.004182310537341378	316
21	0.02	1	0.013602515295272039	316
40	0.02	2	0.0	316
59	0.02	3	0.0	316
3	0.03	0	0.011341087061777715	316
22	0.03	1	0.0	316
41	0.03	2	0.0	316
60	0.03	3	0.0	316
4	0.04	0	0.01985947376477491	316
23	0.04	1	0.0	316
42	0.04	2	0.0	316
61	0.04	3	0.0	316
5	0.05	0	0.012844029791786633	316
24	0.05	1	0.0	316
43	0.05	2	0.0	316
62	0.05	3	0.0	316
6	0.06	0	0.01883974740890903	316
25	0.06	1	0.0	316
44	0.06	2	0.0	316
63	0.06	3	0.0	316
7	0.07	0	0.017762094090541348	316
26	0.07	1	0.0	316
45	0.07	2	0.0	316
64	0.07	3	0.0	316
8	0.08	0	0.03550880047136691	316
27	0.08	1	0.0	316
46	0.08	2	0.0	316
65	0.08	3	0.0	316
9	0.09	0	0.05301141533516279	316
28	0.09	1	0.0	316
47	0.09	2	0.0	316
66	0.09	3	0.0	316
10	0.1	0	0.08847614371651771	316
29	0.1	1	0.0	316
48	0.1	2	0.0	316
67	0.1	3	0.0	316
11	0.11	0	0.05698322240587066	316
30	0.11	1	0.0	316
49	0.11	2	0.0	316
68	0.11	3	0.0	316
12	0.12	0	0.06458044032899957	316
31	0.12	1	0.0	316
50	0.12	2	0.0	316
69	0.12	3	0.0	316
13	0.13	0	0.0698171760387533	316
32	0.13	1	0.0	316
51	0.13	2	0.0	316
70	0.13	3	0.0	316
14	0.14	0	0.019722590025507553	316
33	0.14	1	0.0	316
52	0.14	2	0.0	316
71	0.14	3	0.0	316
15	0.15	0	0.011177263256312665	316
34	0.15	1	0.0	316
53	0.15	2	0.0	316
72	0.15	3	0.0	316
16	0.16	0	0.005450936316222099	316
35	0.16	1	0.0	316
54	0.16	2	0.0	316
73	0.16	3	0.0	316
17	0.17	0	0.0034493527271416318	316
36	0.17	1	0.0	316
55	0.17	2	0.0	316
74	0.17	3	0.0	316
18	0.18	0	0.01159496098433301	316
37	0.18	1	0.0	316
56	0.18	2	0.18539288994157377	316
75	0.18	3	0.0	316
0	0.0	0	0.0066808624231367185	317
19	0.0	1	0.06615179303883287	317
38	0.0	2	0.31274903729676995	317
57	0.0	3	0.01996068286465532	317
1	0.01	0	0.0027028007533809175	317
20	0.01	1	0.02665509695108934	317
39	0.01	2	0.0	317
58	0.01	3	0.00013678946141569342	317
2	0.02	0	0.004182310537341378	317
21	0.02	1	0.013602515295272039	317
40	0.02	2	0.0	317
59	0.02	3	0.0011106593104259852	317
3	0.03	0	0.011341087061777715	317
22	0.03	1	0.0	317
41	0.03	2	0.0	317
60	0.03	3	0.0	317
4	0.04	0	0.01985947376477491	317
23	0.04	1	0.0	317
42	0.04	2	0.0	317
61	0.04	3	0.0	317
5	0.05	0	0.012844029791786633	317
24	0.05	1	0.0	317
43	0.05	2	0.0	317
62	0.05	3	0.0	317
6	0.06	0	0.01883974740890903	317
25	0.06	1	0.0	317
44	0.06	2	0.0	317
63	0.06	3	0.0	317
7	0.07	0	0.017762094090541348	317
26	0.07	1	0.0	317
45	0.07	2	0.0	317
64	0.07	3	0.0	317
8	0.08	0	0.03550880047136691	317
27	0.08	1	0.0	317
46	0.08	2	0.0	317
65	0.08	3	0.0	317
9	0.09	0	0.05301141533516279	317
28	0.09	1	0.0	317
47	0.09	2	0.0	317
66	0.09	3	0.0	317
10	0.1	0	0.08847614371651771	317
29	0.1	1	0.0	317
48	0.1	2	0.0	317
67	0.1	3	0.0	317
11	0.11	0	0.05698322240587066	317
30	0.11	1	0.0	317
49	0.11	2	0.0	317
68	0.11	3	0.0	317
12	0.12	0	0.06458044032899957	317
31	0.12	1	0.0	317
50	0.12	2	0.0	317
69	0.12	3	0.0	317
13	0.13	0	0.0698171760387533	317
32	0.13	1	0.0	317
51	0.13	2	0.0	317
70	0.13	3	0.0	317
14	0.14	0	0.019722590025507553	317
33	0.14	1	0.0	317
52	0.14	2	0.0	317
71	0.14	3	0.0	317
15	0.15	0	0.011177263256312665	317
34	0.15	1	0.0	317
53	0.15	2	0.0	317
72	0.15	3	0.0	317
16	0.16	0	0.005450936316222099	317
35	0.16	1	0.0	317
54	0.16	2	0.0	317
73	0.16	3	0.0	317
17	0.17	0	0.0034493527271416318	317
36	0.17	1	0.0	317
55	0.17	2	0.0	317
74	0.17	3	0.0	317
18	0.18	0	0.01159496098433301	317
37	0.18	1	0.0	317
56	0.18	2	0.18539288994157377	317
75	0.18	3	0.0	317
0	0.0	0	0.0066808624231367185	318
19	0.0	1	0.06615179303883287	318
38	0.0	2	0.31274903729676995	318
57	0.0	3	0.017708216022866593	318
1	0.01	0	0.0027028007533809175	318
20	0.01	1	0.02665509695108934	318
39	0.01	2	0.0	318
58	0.01	3	0.027017404534221082	318
2	0.02	0	0.004182310537341378	318
21	0.02	1	0.013602515295272039	318
40	0.02	2	0.0	318
59	0.02	3	0.0	318
3	0.03	0	0.011341087061777715	318
22	0.03	1	0.0	318
41	0.03	2	0.0	318
60	0.03	3	0.0	318
4	0.04	0	0.01985947376477491	318
23	0.04	1	0.0	318
42	0.04	2	0.0	318
61	0.04	3	0.0	318
5	0.05	0	0.012844029791786633	318
24	0.05	1	0.0	318
43	0.05	2	0.0	318
62	0.05	3	0.0	318
6	0.06	0	0.01883974740890903	318
25	0.06	1	0.0	318
44	0.06	2	0.0	318
63	0.06	3	0.0	318
7	0.07	0	0.017762094090541348	318
