	time	K	X	np
90	0.15	3	0.0	62
16	0.16	0	0.06039327010996379	62
41	0.16	1	0.0	62
66	0.16	2	0.0	62
91	0.16	3	0.0	62
17	0.17	0	0.02802329189812384	62
42	0.17	1	0.0	62
67	0.17	2	0.0	62
92	0.17	3	0.0	62
18	0.18	0	0.0	62
43	0.18	1	0.0	62
68	0.18	2	0.15192410887645014	62
93	0.18	3	0.0	62
19	0.19	0	0.0	62
44	0.19	1	0.0	62
69	0.19	2	0.020524600943956802	62
94	0.19	3	0.0	62
20	0.2	0	0.0	62
45	0.2	1	0.0	62
70	0.2	2	0.0	62
95	0.2	3	0.0	62
21	0.21	0	0.0	62
46	0.21	1	0.0	62
71	0.21	2	0.0	62
96	0.21	3	0.0	62
22	0.22	0	0.0	62
47	0.22	1	0.0	62
72	0.22	2	0.0	62
97	0.22	3	0.0	62
23	0.23	0	0.0	62
48	0.23	1	0.0	62
73	0.23	2	0.0	62
98	0.23	3	0.0	62
24	0.24	0	0.0	62
49	0.24	1	0.3724737168757818	62
74	0.24	2	0.0	62
99	0.24	3	0.0	62
0	0.0	0	0.0032089829851346236	63
25	0.0	1	0.05782907829409406	63
50	0.0	2	0.24419169974773008	63
75	0.0	3	0.004492273947272295	63
1	0.01	0	0.009775513686169633	63
26	0.01	1	0.0	63
51	0.01	2	0.07713671401412761	63
76	0.01	3	0.0	63
2	0.02	0	0.009914297525078823	63
27	0.02	1	0.0	63
52	0.02	2	0.046273530082475964	63
77	0.02	3	0.0	63
3	0.03	0	0.011194756973323389	63
28	0.03	1	0.0	63
53	0.03	2	0.006599947091716574	63
78	0.03	3	0.0	63
4	0.04	0	0.021456595145719806	63
29	0.04	1	0.0	63
54	0.04	2	0.0	63
79	0.04	3	0.0	63
5	0.05	0	0.023724854357239814	63
30	0.05	1	0.0	63
55	0.05	2	0.0	63
80	0.05	3	0.0	63
6	0.06	0	0.038544633464774755	63
31	0.06	1	0.0	63
56	0.06	2	0.0	63
81	0.06	3	0.0	63
7	0.07	0	0.047914183494689094	63
32	0.07	1	0.0	63
57	0.07	2	0.0	63
82	0.07	3	0.0	63
8	0.08	0	0.07472530524995487	63
33	0.08	1	0.0	63
58	0.08	2	0.0	63
83	0.08	3	0.0	63
9	0.09	0	0.07328212868003255	63
34	0.09	1	0.0	63
59	0.09	2	0.0	63
84	0.09	3	0.0	63
10	0.1	0	0.08083790067452672	63
35	0.1	1	0.0	63
60	0.1	2	0.0	63
85	0.1	3	0.0	63
11	0.11	0	0.0545354739587797	63
36	0.11	1	0.0	63
61	0.11	2	0.0	63
86	0.11	3	0.0	63
12	0.12	0	0.05425254482482449	63
37	0.12	1	0.0	63
62	0.12	2	0.0	63
87	0.12	3	0.0	63
13	0.13	0	0.05835493559135555	63
38	0.13	1	0.0	63
63	0.13	2	0.0	63
88	0.13	3	0.0	63
14	0.14	0	0.0675891922245552	63
39	0.14	1	0.0	63
64	0.14	2	0.0	63
89	0.14	3	0.0	63
15	0.15	0	0.07049489321386275	63
40	0.15	1	0.0	63
65	0.15	2	0.0	63
90	0.15	3	0.0	63
16	0.16	0	0.06039327010996379	63
41	0.16	1	0.0	63
66	0.16	2	0.0	63
91	0.16	3	0.0	63
17	0.17	0	0.02802329189812384	63
42	0.17	1	0.0	63
67	0.17	2	0.0	63
92	0.17	3	0.0	63
18	0.18	0	0.0	63
43	0.18	1	0.0	63
68	0.18	2	0.15192410887645014	63
93	0.18	3	0.0	63
19	0.19	0	0.0	63
44	0.19	1	0.0	63
69	0.19	2	0.020524600943956802	63
94	0.19	3	0.0	63
20	0.2	0	0.0	63
45	0.2	1	0.0	63
70	0.2	2	0.0	63
95	0.2	3	0.0	63
21	0.21	0	0.0	63
46	0.21	1	0.0	63
71	0.21	2	0.0	63
96	0.21	3	0.0	63
22	0.22	0	0.0	63
47	0.22	1	0.0	63
72	0.22	2	0.0	63
97	0.22	3	0.0	63
23	0.23	0	0.0	63
48	0.23	1	0.0	63
73	0.23	2	0.0	63
98	0.23	3	0.0	63
24	0.24	0	0.0	63
49	0.24	1	0.3724737168757818	63
74	0.24	2	0.0	63
99	0.24	3	0.0	63
0	0.0	0	0.0032089829851346236	64
25	0.0	1	0.05782907829409406	64
50	0.0	2	0.24419169974773008	64
75	0.0	3	0.022956403112049863	64
1	0.01	0	0.009775513686169633	64
26	0.01	1	0.0	64
51	0.01	2	0.07713671401412761	64
76	0.01	3	0.0	64
2	0.02	0	0.009914297525078823	64
27	0.02	1	0.0	64
52	0.02	2	0.046273530082475964	64
77	0.02	3	0.0	64
3	0.03	0	0.011194756973323389	64
28	0.03	1	0.0	64
53	0.03	2	0.006599947091716574	64
78	0.03	3	0.0	64
4	0.04	0	0.021456595145719806	64
29	0.04	1	0.0	64
54	0.04	2	0.0	64
79	0.04	3	0.0	64
5	0.05	0	0.023724854357239814	64
30	0.05	1	0.0	64
55	0.05	2	0.0	64
80	0.05	3	0.0	64
6	0.06	0	0.038544633464774755	64
31	0.06	1	0.0	64
56	0.06	2	0.0	64
81	0.06	3	0.0	64
7	0.07	0	0.047914183494689094	64
32	0.07	1	0.0	64
57	0.07	2	0.0	64
82	0.07	3	0.0	64
8	0.08	0	0.07472530524995487	64
33	0.08	1	0.0	64
58	0.08	2	0.0	64
83	0.08	3	0.0	64
9	0.09	0	0.07328212868003255	64
34	0.09	1	0.0	64
59	0.09	2	0.0	64
84	0.09	3	0.0	64
10	0.1	0	0.08083790067452672	64
35	0.1	1	0.0	64
60	0.1	2	0.0	64
85	0.1	3	0.0	64
11	0.11	0	0.0545354739587797	64
36	0.11	1	0.0	64
61	0.11	2	0.0	64
86	0.11	3	0.0	64
12	0.12	0	0.05425254482482449	64
37	0.12	1	0.0	64
62	0.12	2	0.0	64
87	0.12	3	0.0	64
13	0.13	0	0.05835493559135555	64
38	0.13	1	0.0	64
63	0.13	2	0.0	64
88	0.13	3	0.0	64
14	0.14	0	0.0675891922245552	64
39	0.14	1	0.0	64
64	0.14	2	0.0	64
89	0.14	3	0.0	64
15	0.15	0	0.07049489321386275	64
40	0.15	1	0.0	64
65	0.15	2	0.0	64
90	0.15	3	0.0	64
16	0.16	0	0.06039327010996379	64
41	0.16	1	0.0	64
66	0.16	2	0.0	64
91	0.16	3	0.0	64
17	0.17	0	0.02802329189812384	64
42	0.17	1	0.0	64
67	0.17	2	0.0	64
92	0.17	3	0.0	64
18	0.18	0	0.0	64
43	0.18	1	0.0	64
68	0.18	2	0.15192410887645014	64
93	0.18	3	0.0	64
19	0.19	0	0.0	64
44	0.19	1	0.0	64
69	0.19	2	0.020524600943956802	64
94	0.19	3	0.0	64
20	0.2	0	0.0	64
45	0.2	1	0.0	64
70	0.2	2	0.0	64
95	0.2	3	0.0	64
21	0.21	0	0.0	64
46	0.21	1	0.0	64
71	0.21	2	0.0	64
96	0.21	3	0.0	64
22	0.22	0	0.0	64
47	0.22	1	0.0	64
72	0.22	2	0.0	64
97	0.22	3	0.0	64
23	0.23	0	0.0	64
48	0.23	1	0.0	64
73	0.23	2	0.0	64
98	0.23	3	0.0	64
24	0.24	0	0.0	64
49	0.24	1	0.3724737168757818	64
74	0.24	2	0.0	64
99	0.24	3	0.0	64
0	0.0	0	0.0032089829851346236	65
25	0.0	1	0.04494458294807013	65
50	0.0	2	0.24419169974773008	65
75	0.0	3	0.022956403112049863	65
1	0.01	0	0.009775513686169633	65
26	0.01	1	0.007430403088048912	65
51	0.01	2	0.07713671401412761	65
76	0.01	3	0.0	65
2	0.02	0	0.009914297525078823	65
27	0.02	1	0.0	65
52	0.02	2	0.046273530082475964	65
77	0.02	3	0.0	65
3	0.03	0	0.011194756973323389	65
28	0.03	1	0.0	65
53	0.03	2	0.006599947091716574	65
78	0.03	3	0.0	65
4	0.04	0	0.021456595145719806	65
29	0.04	1	0.0	65
54	0.04	2	0.0	65
79	0.04	3	0.0	65
5	0.05	0	0.023724854357239814	65
30	0.05	1	0.0	65
55	0.05	2	0.0	65
80	0.05	3	0.0	65
6	0.06	0	0.038544633464774755	65
31	0.06	1	0.0	65
56	0.06	2	0.0	65
81	0.06	3	0.0	65
7	0.07	0	0.047914183494689094	65
32	0.07	1	0.0	65
57	0.07	2	0.0	65
82	0.07	3	0.0	65
8	0.08	0	0.07472530524995487	65
33	0.08	1	0.0	65
58	0.08	2	0.0	65
83	0.08	3	0.0	65
9	0.09	0	0.07328212868003255	65
34	0.09	1	0.0	65
59	0.09	2	0.0	65
84	0.09	3	0.0	65
10	0.1	0	0.08083790067452672	65
35	0.1	1	0.0	65
60	0.1	2	0.0	65
85	0.1	3	0.0	65
11	0.11	0	0.0545354739587797	65
36	0.11	1	0.0	65
61	0.11	2	0.0	65
86	0.11	3	0.0	65
12	0.12	0	0.05425254482482449	65
37	0.12	1	0.0	65
62	0.12	2	0.0	65
87	0.12	3	0.0	65
13	0.13	0	0.05835493559135555	65
38	0.13	1	0.0	65
63	0.13	2	0.0	65
88	0.13	3	0.0	65
14	0.14	0	0.0675891922245552	65
39	0.14	1	0.0	65
64	0.14	2	0.0	65
89	0.14	3	0.0	65
15	0.15	0	0.07049489321386275	65
40	0.15	1	0.0	65
65	0.15	2	0.0	65
90	0.15	3	0.0	65
16	0.16	0	0.06039327010996379	65
41	0.16	1	0.0	65
66	0.16	2	0.0	65
91	0.16	3	0.0	65
17	0.17	0	0.02802329189812384	65
42	0.17	1	0.0	65
67	0.17	2	0.0	65
92	0.17	3	0.0	65
18	0.18	0	0.0	65
43	0.18	1	0.0	65
68	0.18	2	0.15192410887645014	65
93	0.18	3	0.0	65
19	0.19	0	0.0	65
44	0.19	1	0.0	65
69	0.19	2	0.020524600943956802	65
94	0.19	3	0.0	65
20	0.2	0	0.0	65
45	0.2	1	0.0	65
70	0.2	2	0.0	65
95	0.2	3	0.0	65
21	0.21	0	0.0	65
46	0.21	1	0.0	65
71	0.21	2	0.0	65
96	0.21	3	0.0	65
22	0.22	0	0.0	65
47	0.22	1	0.0	65
72	0.22	2	0.0	65
97	0.22	3	0.0	65
23	0.23	0	0.0	65
48	0.23	1	0.0	65
73	0.23	2	0.0	65
98	0.23	3	0.0	65
24	0.24	0	0.0	65
49	0.24	1	0.3724737168757818	65
74	0.24	2	0.0	65
99	0.24	3	0.0	65
0	0.0	0	0.021424754404228995	66
25	0.0	1	0.04494458294807013	66
50	0.0	2	0.24419169974773008	66
75	0.0	3	0.022956403112049863	66
1	0.01	0	0.029541648276129602	66
26	0.01	1	0.007430403088048912	66
51	0.01	2	0.07713671401412761	66
76	0.01	3	0.0	66
2	0.02	0	0.017800073687773355	66
27	0.02	1	0.0	66
52	0.02	2	0.046273530082475964	66
77	0.02	3	0.0	66
3	0.03	0	0.03194853540641307	66
28	0.03	1	0.0	66
53	0.03	2	0.006599947091716574	66
78	0.03	3	0.0	66
4	0.04	0	0.001518509598362812	66
29	0.04	1	0.0	66
54	0.04	2	0.0	66
79	0.04	3	0.0	66
5	0.05	0	0.005639386978494105	66
30	0.05	1	0.0	66
55	0.05	2	0.0	66
80	0.05	3	0.0	66
6	0.06	0	0.0023572421750070694	66
31	0.06	1	0.0	66
56	0.06	2	0.0	66
81	0.06	3	0.0	66
7	0.07	0	0.0036948511317741227	66
32	0.07	1	0.0	66
57	0.07	2	0.0	66
82	0.07	3	0.0	66
8	0.08	0	0.007255019427636747	66
33	0.08	1	0.0	66
58	0.08	2	0.0	66
83	0.08	3	0.0	66
9	0.09	0	0.01729938479048688	66
34	0.09	1	0.0	66
59	0.09	2	0.0	66
84	0.09	3	0.0	66
10	0.1	0	0.02928631070599163	66
35	0.1	1	0.0	66
60	0.1	2	0.0	66
85	0.1	3	0.0	66
11	0.11	0	0.04350781600897186	66
36	0.11	1	0.0	66
61	0.11	2	0.0	66
86	0.11	3	0.0	66
12	0.12	0	0.04492118280483863	66
37	0.12	1	0.0	66
62	0.12	2	0.0	66
87	0.12	3	0.0	66
13	0.13	0	0.012911429069310976	66
38	0.13	1	0.0	66
63	0.13	2	0.0	66
88	0.13	3	0.0	66
14	0.14	0	0.011668476876373412	66
39	0.14	1	0.0	66
64	0.14	2	0.0	66
89	0.14	3	0.0	66
15	0.15	0	0.014204227110916047	66
40	0.15	1	0.0	66
65	0.15	2	0.0	66
90	0.15	3	0.0	66
16	0.16	0	0.010237597468645412	66
41	0.16	1	0.0	66
66	0.16	2	0.0	66
91	0.16	3	0.0	66
17	0.17	0	0.024841971540823342	66
42	0.17	1	0.0	66
67	0.17	2	0.0	66
92	0.17	3	0.0	66
18	0.18	0	0.030687809302882115	66
43	0.18	1	0.0	66
68	0.18	2	0.15192410887645014	66
93	0.18	3	0.0	66
19	0.19	0	0.03831429844178718	66
44	0.19	1	0.0	66
69	0.19	2	0.020524600943956802	66
94	0.19	3	0.0	66
20	0.2	0	0.00014799701976077329	66
45	0.2	1	0.0	66
70	0.2	2	0.0	66
95	0.2	3	0.0	66
21	0.21	0	0.0	66
46	0.21	1	0.0	66
71	0.21	2	0.0	66
96	0.21	3	0.0	66
22	0.22	0	0.0	66
47	0.22	1	0.0	66
72	0.22	2	0.0	66
97	0.22	3	0.0	66
23	0.23	0	0.0	66
48	0.23	1	0.0	66
73	0.23	2	0.0	66
98	0.23	3	0.0	66
24	0.24	0	0.0	66
49	0.24	1	0.3724737168757818	66
74	0.24	2	0.0	66
99	0.24	3	0.0	66
0	0.0	0	0.021424754404228995	67
25	0.0	1	0.04494458294807013	67
50	0.0	2	0.27784896310399804	67
75	0.0	3	0.022956403112049863	67
1	0.01	0	0.029541648276129602	67
26	0.01	1	0.007430403088048912	67
51	0.01	2	0.1181648368284196	67
76	0.01	3	0.0	67
2	0.02	0	0.017800073687773355	67
27	0.02	1	0.0	67
52	0.02	2	0.0	67
77	0.02	3	0.0	67
3	0.03	0	0.03194853540641307	67
28	0.03	1	0.0	67
53	0.03	2	0.0	67
78	0.03	3	0.0	67
4	0.04	0	0.001518509598362812	67
29	0.04	1	0.0	67
54	0.04	2	0.0	67
79	0.04	3	0.0	67
5	0.05	0	0.005639386978494105	67
30	0.05	1	0.0	67
55	0.05	2	0.0	67
80	0.05	3	0.0	67
6	0.06	0	0.0023572421750070694	67
31	0.06	1	0.0	67
56	0.06	2	0.0	67
81	0.06	3	0.0	67
7	0.07	0	0.0036948511317741227	67
32	0.07	1	0.0	67
57	0.07	2	0.0	67
82	0.07	3	0.0	67
8	0.08	0	0.007255019427636747	67
33	0.08	1	0.0	67
58	0.08	2	0.0	67
83	0.08	3	0.0	67
9	0.09	0	0.01729938479048688	67
34	0.09	1	0.0	67
59	0.09	2	0.0	67
84	0.09	3	0.0	67
10	0.1	0	0.02928631070599163	67
35	0.1	1	0.0	67
60	0.1	2	0.0	67
85	0.1	3	0.0	67
11	0.11	0	0.04350781600897186	67
36	0.11	1	0.0	67
61	0.11	2	0.0	67
86	0.11	3	0.0	67
12	0.12	0	0.04492118280483863	67
37	0.12	1	0.0	67
62	0.12	2	0.0	67
87	0.12	3	0.0	67
13	0.13	0	0.012911429069310976	67
38	0.13	1	0.0	67
63	0.13	2	0.0	67
88	0.13	3	0.0	67
14	0.14	0	0.011668476876373412	67
39	0.14	1	0.0	67
64	0.14	2	0.0	67
89	0.14	3	0.0	67
15	0.15	0	0.014204227110916047	67
40	0.15	1	0.0	67
65	0.15	2	0.0	67
90	0.15	3	0.0	67
16	0.16	0	0.010237597468645412	67
41	0.16	1	0.0	67
66	0.16	2	0.0	67
91	0.16	3	0.0	67
17	0.17	0	0.024841971540823342	67
42	0.17	1	0.0	67
67	0.17	2	0.0	67
92	0.17	3	0.0	67
18	0.18	0	0.030687809302882115	67
43	0.18	1	0.0	67
68	0.18	2	0.15192410887645014	67
93	0.18	3	0.0	67
19	0.19	0	0.03831429844178718	67
44	0.19	1	0.0	67
69	0.19	2	0.04248543056579575	67
94	0.19	3	0.0	67
20	0.2	0	0.00014799701976077329	67
45	0.2	1	0.0	67
70	0.2	2	0.009494013231298844	67
95	0.2	3	0.0	67
21	0.21	0	0.0	67
46	0.21	1	0.0	67
71	0.21	2	0.0	67
96	0.21	3	0.0	67
22	0.22	0	0.0	67
47	0.22	1	0.0	67
72	0.22	2	0.0	67
97	0.22	3	0.0	67
23	0.23	0	0.0	67
48	0.23	1	0.0	67
73	0.23	2	0.0	67
98	0.23	3	0.0	67
24	0.24	0	0.0	67
49	0.24	1	0.3724737168757818	67
74	0.24	2	0.0	67
99	0.24	3	0.0	67
0	0.0	0	0.012800292377820896	68
25	0.0	1	0.04494458294807013	68
50	0.0	2	0.27784896310399804	68
75	0.0	3	0.022956403112049863	68
1	0.01	0	0.020128067905867228	68
26	0.01	1	0.007430403088048912	68
51	0.01	2	0.1181648368284196	68
76	0.01	3	0.0	68
2	0.02	0	0.010338969938942604	68
27	0.02	1	0.0	68
52	0.02	2	0.0	68
77	0.02	3	0.0	68
3	0.03	0	0.011368552013269018	68
28	0.03	1	0.0	68
53	0.03	2	0.0	68
78	0.03	3	0.0	68
4	0.04	0	0.014480592993291266	68
29	0.04	1	0.0	68
54	0.04	2	0.0	68
79	0.04	3	0.0	68
5	0.05	0	0.027740031625242544	68
30	0.05	1	0.0	68
55	0.05	2	0.0	68
80	0.05	3	0.0	68
6	0.06	0	0.03798923418388846	68
31	0.06	1	0.0	68
56	0.06	2	0.0	68
81	0.06	3	0.0	68
7	0.07	0	0.04382225919297763	68
32	0.07	1	0.0	68
57	0.07	2	0.0	68
82	0.07	3	0.0	68
8	0.08	0	0.03139914952214176	68
33	0.08	1	0.0	68
58	0.08	2	0.0	68
83	0.08	3	0.0	68
9	0.09	0	0.06141074116065799	68
34	0.09	1	0.0	68
59	0.09	2	0.0	68
84	0.09	3	0.0	68
10	0.1	0	0.056911327051141956	68
35	0.1	1	0.0	68
60	0.1	2	0.0	68
85	0.1	3	0.0	68
11	0.11	0	0.08823501168650359	68
36	0.11	1	0.0	68
61	0.11	2	0.0	68
86	0.11	3	0.0	68
12	0.12	0	0.07796802133148194	68
37	0.12	1	0.0	68
62	0.12	2	0.0	68
87	0.12	3	0.0	68
13	0.13	0	0.056689258893625596	68
38	0.13	1	0.0	68
63	0.13	2	0.0	68
88	0.13	3	0.0	68
14	0.14	0	0.08747434359275495	68
39	0.14	1	0.0	68
64	0.14	2	0.0	68
89	0.14	3	0.0	68
15	0.15	0	0.07765723343662849	68
40	0.15	1	0.0	68
65	0.15	2	0.0	68
90	0.15	3	0.0	68
16	0.16	0	0.03802546217832163	68
41	0.16	1	0.0	68
66	0.16	2	0.0	68
91	0.16	3	0.0	68
17	0.17	0	0.027290339935881824	68
42	0.17	1	0.0	68
67	0.17	2	0.0	68
92	0.17	3	0.0	68
18	0.18	0	0.009803763941139857	68
43	0.18	1	0.0	68
68	0.18	2	0.15192410887645014	68
93	0.18	3	0.0	68
19	0.19	0	0.022269264486033606	68
44	0.19	1	0.0	68
69	0.19	2	0.04248543056579575	68
94	0.19	3	0.0	68
20	0.2	0	0.03602233532919265	68
45	0.2	1	0.0	68
70	0.2	2	0.009494013231298844	68
95	0.2	3	0.0	68
21	0.21	0	0.031216928176964996	68
46	0.21	1	0.0	68
71	0.21	2	0.0	68
96	0.21	3	0.0	68
22	0.22	0	0.044712076097774424	68
47	0.22	1	0.0	68
72	0.22	2	0.0	68
97	0.22	3	0.0	68
23	0.23	0	0.01245779063879697	68
48	0.23	1	0.0	68
73	0.23	2	0.0	68
98	0.23	3	0.0	68
24	0.24	0	0.01530846781698338	68
49	0.24	1	0.3724737168757818	68
74	0.24	2	0.0	68
99	0.24	3	0.0	68
0	0.0	0	0.012800292377820896	69
25	0.0	1	0.04494458294807013	69
50	0.0	2	0.27784896310399804	69
75	0.0	3	0.016626215658750818	69
1	0.01	0	0.020128067905867228	69
26	0.01	1	0.007430403088048912	69
51	0.01	2	0.1181648368284196	69
76	0.01	3	0.0	69
2	0.02	0	0.010338969938942604	69
27	0.02	1	0.0	69
52	0.02	2	0.0	69
77	0.02	3	0.0	69
3	0.03	0	0.011368552013269018	69
28	0.03	1	0.0	69
53	0.03	2	0.0	69
78	0.03	3	0.0	69
4	0.04	0	0.014480592993291266	69
29	0.04	1	0.0	69
54	0.04	2	0.0	69
79	0.04	3	0.0	69
5	0.05	0	0.027740031625242544	69
30	0.05	1	0.0	69
55	0.05	2	0.0	69
80	0.05	3	0.0	69
6	0.06	0	0.03798923418388846	69
31	0.06	1	0.0	69
56	0.06	2	0.0	69
81	0.06	3	0.0	69
7	0.07	0	0.04382225919297763	69
32	0.07	1	0.0	69
57	0.07	2	0.0	69
82	0.07	3	0.0	69
8	0.08	0	0.03139914952214176	69
33	0.08	1	0.0	69
58	0.08	2	0.0	69
83	0.08	3	0.0	69
9	0.09	0	0.06141074116065799	69
34	0.09	1	0.0	69
59	0.09	2	0.0	69
84	0.09	3	0.0	69
10	0.1	0	0.056911327051141956	69
35	0.1	1	0.0	69
60	0.1	2	0.0	69
85	0.1	3	0.0	69
11	0.11	0	0.08823501168650359	69
36	0.11	1	0.0	69
61	0.11	2	0.0	69
86	0.11	3	0.0	69
12	0.12	0	0.07796802133148194	69
37	0.12	1	0.0	69
62	0.12	2	0.0	69
87	0.12	3	0.0	69
13	0.13	0	0.056689258893625596	69
38	0.13	1	0.0	69
63	0.13	2	0.0	69
88	0.13	3	0.0	69
14	0.14	0	0.08747434359275495	69
39	0.14	1	0.0	69
64	0.14	2	0.0	69
89	0.14	3	0.0	69
15	0.15	0	0.07765723343662849	69
40	0.15	1	0.0	69
65	0.15	2	0.0	69
90	0.15	3	0.0	69
16	0.16	0	0.03802546217832163	69
41	0.16	1	0.0	69
66	0.16	2	0.0	69
91	0.16	3	0.0	69
17	0.17	0	0.027290339935881824	69
42	0.17	1	0.0	69
67	0.17	2	0.0	69
92	0.17	3	0.0	69
18	0.18	0	0.009803763941139857	69
43	0.18	1	0.0	69
68	0.18	2	0.15192410887645014	69
93	0.18	3	0.0	69
19	0.19	0	0.022269264486033606	69
44	0.19	1	0.0	69
69	0.19	2	0.04248543056579575	69
94	0.19	3	0.0	69
20	0.2	0	0.03602233532919265	69
45	0.2	1	0.0	69
70	0.2	2	0.009494013231298844	69
95	0.2	3	0.0	69
21	0.21	0	0.031216928176964996	69
46	0.21	1	0.0	69
71	0.21	2	0.0	69
96	0.21	3	0.0	69
22	0.22	0	0.044712076097774424	69
47	0.22	1	0.0	69
72	0.22	2	0.0	69
97	0.22	3	0.0	69
23	0.23	0	0.01245779063879697	69
48	0.23	1	0.0	69
73	0.23	2	0.0	69
98	0.23	3	0.0	69
24	0.24	0	0.01530846781698338	69
49	0.24	1	0.3724737168757818	69
74	0.24	2	0.0	69
99	0.24	3	0.0	69
0	0.0	0	0.012800292377820896	70
25	0.0	1	0.04494458294807013	70
50	0.0	2	0.23842869879167752	70
75	0.0	3	0.016626215658750818	70
1	0.01	0	0.020128067905867228	70
26	0.01	1	0.007430403088048912	70
51	0.01	2	0.00809999802241964	70
76	0.01	3	0.0	70
2	0.02	0	0.010338969938942604	70
27	0.02	1	0.0	70
52	0.02	2	0.0	70
77	0.02	3	0.0	70
3	0.03	0	0.011368552013269018	70
28	0.03	1	0.0	70
53	0.03	2	0.0	70
78	0.03	3	0.0	70
4	0.04	0	0.014480592993291266	70
29	0.04	1	0.0	70
54	0.04	2	0.0	70
79	0.04	3	0.0	70
5	0.05	0	0.027740031625242544	70
30	0.05	1	0.0	70
55	0.05	2	0.0	70
80	0.05	3	0.0	70
6	0.06	0	0.03798923418388846	70
31	0.06	1	0.0	70
56	0.06	2	0.0	70
81	0.06	3	0.0	70
7	0.07	0	0.04382225919297763	70
32	0.07	1	0.0	70
57	0.07	2	0.0	70
82	0.07	3	0.0	70
8	0.08	0	0.03139914952214176	70
33	0.08	1	0.0	70
58	0.08	2	0.0	70
83	0.08	3	0.0	70
9	0.09	0	0.06141074116065799	70
34	0.09	1	0.0	70
59	0.09	2	0.0	70
84	0.09	3	0.0	70
10	0.1	0	0.056911327051141956	70
35	0.1	1	0.0	70
60	0.1	2	0.0	70
85	0.1	3	0.0	70
11	0.11	0	0.08823501168650359	70
36	0.11	1	0.0	70
61	0.11	2	0.0	70
86	0.11	3	0.0	70
12	0.12	0	0.07796802133148194	70
37	0.12	1	0.0	70
62	0.12	2	0.0	70
87	0.12	3	0.0	70
13	0.13	0	0.056689258893625596	70
38	0.13	1	0.0	70
63	0.13	2	0.0	70
88	0.13	3	0.0	70
14	0.14	0	0.08747434359275495	70
39	0.14	1	0.0	70
64	0.14	2	0.0	70
89	0.14	3	0.0	70
15	0.15	0	0.07765723343662849	70
40	0.15	1	0.0	70
65	0.15	2	0.0	70
90	0.15	3	0.0	70
16	0.16	0	0.03802546217832163	70
41	0.16	1	0.0	70
66	0.16	2	0.0	70
91	0.16	3	0.0	70
17	0.17	0	0.027290339935881824	70
42	0.17	1	0.0	70
67	0.17	2	0.0	70
92	0.17	3	0.0	70
18	0.18	0	0.009803763941139857	70
43	0.18	1	0.0	70
68	0.18	2	0.15192410887645014	70
93	0.18	3	0.0	70
19	0.19	0	0.022269264486033606	70
44	0.19	1	0.0	70
69	0.19	2	0.06623977612039594	70
94	0.19	3	0.0	70
20	0.2	0	0.03602233532919265	70
45	0.2	1	0.0	70
70	0.2	2	0.0037382904107441215	70
95	0.2	3	0.0	70
21	0.21	0	0.031216928176964996	70
46	0.21	1	0.0	70
71	0.21	2	0.0	70
96	0.21	3	0.0	70
22	0.22	0	0.044712076097774424	70
47	0.22	1	0.0	70
72	0.22	2	0.0	70
97	0.22	3	0.0	70
23	0.23	0	0.01245779063879697	70
48	0.23	1	0.0	70
73	0.23	2	0.0	70
98	0.23	3	0.0	70
24	0.24	0	0.01530846781698338	70
49	0.24	1	0.3724737168757818	70
74	0.24	2	0.0	70
99	0.24	3	0.0	70
0	0.0	0	0.012800292377820896	71
25	0.0	1	0.05214506225240399	71
50	0.0	2	0.23842869879167752	71
75	0.0	3	0.016626215658750818	71
1	0.01	0	0.020128067905867228	71
26	0.01	1	0.0019895016304611896	71
51	0.01	2	0.00809999802241964	71
76	0.01	3	0.0	71
2	0.02	0	0.010338969938942604	71
27	0.02	1	0.0	71
52	0.02	2	0.0	71
77	0.02	3	0.0	71
3	0.03	0	0.011368552013269018	71
28	0.03	1	0.0	71
53	0.03	2	0.0	71
78	0.03	3	0.0	71
4	0.04	0	0.014480592993291266	71
29	0.04	1	0.0	71
54	0.04	2	0.0	71
79	0.04	3	0.0	71
5	0.05	0	0.027740031625242544	71
30	0.05	1	0.0	71
55	0.05	2	0.0	71
80	0.05	3	0.0	71
6	0.06	0	0.03798923418388846	71
31	0.06	1	0.0	71
56	0.06	2	0.0	71
81	0.06	3	0.0	71
7	0.07	0	0.04382225919297763	71
32	0.07	1	0.0	71
57	0.07	2	0.0	71
82	0.07	3	0.0	71
8	0.08	0	0.03139914952214176	71
33	0.08	1	0.0	71
58	0.08	2	0.0	71
83	0.08	3	0.0	71
9	0.09	0	0.06141074116065799	71
34	0.09	1	0.0	71
59	0.09	2	0.0	71
84	0.09	3	0.0	71
10	0.1	0	0.056911327051141956	71
35	0.1	1	0.0	71
60	0.1	2	0.0	71
85	0.1	3	0.0	71
11	0.11	0	0.08823501168650359	71
36	0.11	1	0.0	71
61	0.11	2	0.0	71
86	0.11	3	0.0	71
12	0.12	0	0.07796802133148194	71
37	0.12	1	0.0	71
62	0.12	2	0.0	71
87	0.12	3	0.0	71
13	0.13	0	0.056689258893625596	71
38	0.13	1	0.0	71
63	0.13	2	0.0	71
88	0.13	3	0.0	71
14	0.14	0	0.08747434359275495	71
39	0.14	1	0.0	71
64	0.14	2	0.0	71
89	0.14	3	0.0	71
15	0.15	0	0.07765723343662849	71
40	0.15	1	0.0	71
65	0.15	2	0.0	71
90	0.15	3	0.0	71
