	time	K	X	np
16	0.16	0	0.40251600131337484	100
35	0.16	1	0.0	100
54	0.16	2	0.019110761668207226	100
17	0.17	0	0.37512038605245446	100
36	0.17	1	0.0	100
55	0.17	2	0.021562315823165094	100
18	0.18	0	0.3339150763277777	100
37	0.18	1	0.0	100
56	0.18	2	0.0	100
0	0.0	0	0.4490980238469353	101
19	0.0	1	0.02893243581593583	101
38	0.0	2	0.03352943304009612	101
1	0.01	0	0.4508482415821744	101
20	0.01	1	0.0	101
39	0.01	2	0.014869333775123571	101
2	0.02	0	0.42876828306571535	101
21	0.02	1	0.0	101
40	0.02	2	0.045765009352807196	101
3	0.03	0	0.4465304435666167	101
22	0.03	1	0.0	101
41	0.03	2	0.03434032539032997	101
4	0.04	0	0.4920844111816219	101
23	0.04	1	0.0	101
42	0.04	2	0.055181603531345685	101
5	0.05	0	0.4736979674504396	101
24	0.05	1	0.0	101
43	0.05	2	0.05932702782364252	101
6	0.06	0	0.3868028594370852	101
25	0.06	1	0.0	101
44	0.06	2	0.08346118162490995	101
7	0.07	0	0.4257134766266148	101
26	0.07	1	0.0	101
45	0.07	2	0.08797168832273375	101
8	0.08	0	0.4316734641003387	101
27	0.08	1	0.0	101
46	0.08	2	0.06584940684380312	101
9	0.09	0	0.4797852032663932	101
28	0.09	1	0.0	101
47	0.09	2	0.04928059024044699	101
10	0.1	0	0.4573862426837761	101
29	0.1	1	0.0	101
48	0.1	2	0.08112892227152793	101
11	0.11	0	0.34156402789565693	101
30	0.11	1	0.0	101
49	0.11	2	0.01619569620049184	101
12	0.12	0	0.3788381220067241	101
31	0.12	1	0.0	101
50	0.12	2	0.026892591960501824	101
13	0.13	0	0.3702049004641703	101
32	0.13	1	0.0	101
51	0.13	2	0.013012809725053406	101
14	0.14	0	0.30610933944784474	101
33	0.14	1	0.0	101
52	0.14	2	0.012899193526179797	101
15	0.15	0	0.31623957419077936	101
34	0.15	1	0.0	101
53	0.15	2	0.03787716361416082	101
16	0.16	0	0.34796971500306	101
35	0.16	1	0.0	101
54	0.16	2	0.019110761668207226	101
17	0.17	0	0.3206144112229997	101
36	0.17	1	0.0	101
55	0.17	2	0.021562315823165094	101
18	0.18	0	0.3374794710688908	101
37	0.18	1	0.0	101
56	0.18	2	0.0	101
0	0.0	0	0.4919283217045102	102
19	0.0	1	0.02893243581593583	102
38	0.0	2	0.03352943304009612	102
1	0.01	0	0.42992367944463467	102
20	0.01	1	0.0	102
39	0.01	2	0.014869333775123571	102
2	0.02	0	0.35919999699357863	102
21	0.02	1	0.0	102
40	0.02	2	0.045765009352807196	102
3	0.03	0	0.34583287465198	102
22	0.03	1	0.0	102
41	0.03	2	0.03434032539032997	102
4	0.04	0	0.3766635020432658	102
23	0.04	1	0.0	102
42	0.04	2	0.055181603531345685	102
5	0.05	0	0.326214898834372	102
24	0.05	1	0.0	102
43	0.05	2	0.05932702782364252	102
6	0.06	0	0.34304237914697744	102
25	0.06	1	0.0	102
44	0.06	2	0.08346118162490995	102
7	0.07	0	0.27219599294657926	102
26	0.07	1	0.0	102
45	0.07	2	0.08797168832273375	102
8	0.08	0	0.3099642609582244	102
27	0.08	1	0.0	102
46	0.08	2	0.06584940684380312	102
9	0.09	0	0.3428347117979932	102
28	0.09	1	0.0	102
47	0.09	2	0.04928059024044699	102
10	0.1	0	0.2678900312687389	102
29	0.1	1	0.0	102
48	0.1	2	0.08112892227152793	102
11	0.11	0	0.29773426248083446	102
30	0.11	1	0.0	102
49	0.11	2	0.01619569620049184	102
12	0.12	0	0.36504819877593153	102
31	0.12	1	0.0	102
50	0.12	2	0.026892591960501824	102
13	0.13	0	0.2888770566115695	102
32	0.13	1	0.0	102
51	0.13	2	0.013012809725053406	102
14	0.14	0	0.33634822647580326	102
33	0.14	1	0.0	102
52	0.14	2	0.012899193526179797	102
15	0.15	0	0.3524553905942746	102
34	0.15	1	0.0	102
53	0.15	2	0.03787716361416082	102
16	0.16	0	0.41592251853693923	102
35	0.16	1	0.0	102
54	0.16	2	0.019110761668207226	102
17	0.17	0	0.3729404997341593	102
36	0.17	1	0.0	102
55	0.17	2	0.021562315823165094	102
18	0.18	0	0.34918259905369964	102
37	0.18	1	0.0	102
56	0.18	2	0.0	102
0	0.0	0	0.4919283217045102	103
19	0.0	1	0.02893243581593583	103
38	0.0	2	0.01910314607400174	103
1	0.01	0	0.42992367944463467	103
20	0.01	1	0.0	103
39	0.01	2	0.022796482605259884	103
2	0.02	0	0.35919999699357863	103
21	0.02	1	0.0	103
40	0.02	2	0.03710625645718767	103
3	0.03	0	0.34583287465198	103
22	0.03	1	0.0	103
41	0.03	2	0.060040735777441546	103
4	0.04	0	0.3766635020432658	103
23	0.04	1	0.0	103
42	0.04	2	0.04235185352741648	103
5	0.05	0	0.326214898834372	103
24	0.05	1	0.0	103
43	0.05	2	0.02862694274791428	103
6	0.06	0	0.34304237914697744	103
25	0.06	1	0.0	103
44	0.06	2	0.03395904487951648	103
7	0.07	0	0.27219599294657926	103
26	0.07	1	0.0	103
45	0.07	2	0.03658073753805776	103
8	0.08	0	0.3099642609582244	103
27	0.08	1	0.0	103
46	0.08	2	0.04923287389614646	103
9	0.09	0	0.3428347117979932	103
28	0.09	1	0.0	103
47	0.09	2	0.015455418818786149	103
10	0.1	0	0.2678900312687389	103
29	0.1	1	0.0	103
48	0.1	2	0.02750629912402008	103
11	0.11	0	0.29773426248083446	103
30	0.11	1	0.0	103
49	0.11	2	0.017856058021279073	103
12	0.12	0	0.36504819877593153	103
31	0.12	1	0.0	103
50	0.12	2	0.019102389519169483	103
13	0.13	0	0.2888770566115695	103
32	0.13	1	0.0	103
51	0.13	2	0.028312732784068532	103
14	0.14	0	0.33634822647580326	103
33	0.14	1	0.0	103
52	0.14	2	0.0040848410961291486	103
15	0.15	0	0.3524553905942746	103
34	0.15	1	0.0	103
53	0.15	2	0.012985285497157634	103
16	0.16	0	0.41592251853693923	103
35	0.16	1	0.0	103
54	0.16	2	0.01955964877241868	103
17	0.17	0	0.3729404997341593	103
36	0.17	1	0.0	103
55	0.17	2	0.018454709077936383	103
18	0.18	0	0.34918259905369964	103
37	0.18	1	0.0	103
56	0.18	2	0.00892422186989621	103
0	0.0	0	0.4919283217045102	104
19	0.0	1	0.02496837857351908	104
38	0.0	2	0.01910314607400174	104
1	0.01	0	0.42992367944463467	104
20	0.01	1	0.0	104
39	0.01	2	0.022796482605259884	104
2	0.02	0	0.35919999699357863	104
21	0.02	1	0.0	104
40	0.02	2	0.03710625645718767	104
3	0.03	0	0.34583287465198	104
22	0.03	1	0.0	104
41	0.03	2	0.060040735777441546	104
4	0.04	0	0.3766635020432658	104
23	0.04	1	0.0	104
42	0.04	2	0.04235185352741648	104
5	0.05	0	0.326214898834372	104
24	0.05	1	0.0	104
43	0.05	2	0.02862694274791428	104
6	0.06	0	0.34304237914697744	104
25	0.06	1	0.0	104
44	0.06	2	0.03395904487951648	104
7	0.07	0	0.27219599294657926	104
26	0.07	1	0.0	104
45	0.07	2	0.03658073753805776	104
8	0.08	0	0.3099642609582244	104
27	0.08	1	0.0	104
46	0.08	2	0.04923287389614646	104
9	0.09	0	0.3428347117979932	104
28	0.09	1	0.0	104
47	0.09	2	0.015455418818786149	104
10	0.1	0	0.2678900312687389	104
29	0.1	1	0.0	104
48	0.1	2	0.02750629912402008	104
11	0.11	0	0.29773426248083446	104
30	0.11	1	0.0	104
49	0.11	2	0.017856058021279073	104
12	0.12	0	0.36504819877593153	104
31	0.12	1	0.0	104
50	0.12	2	0.019102389519169483	104
13	0.13	0	0.2888770566115695	104
32	0.13	1	0.0	104
51	0.13	2	0.028312732784068532	104
14	0.14	0	0.33634822647580326	104
33	0.14	1	0.0	104
52	0.14	2	0.0040848410961291486	104
15	0.15	0	0.3524553905942746	104
34	0.15	1	0.0	104
53	0.15	2	0.012985285497157634	104
16	0.16	0	0.41592251853693923	104
35	0.16	1	0.0	104
54	0.16	2	0.01955964877241868	104
17	0.17	0	0.3729404997341593	104
36	0.17	1	0.0	104
55	0.17	2	0.018454709077936383	104
18	0.18	0	0.34918259905369964	104
37	0.18	1	0.0	104
56	0.18	2	0.00892422186989621	104
0	0.0	0	0.4919283217045102	105
19	0.0	1	0.02496837857351908	105
38	0.0	2	0.01910314607400174	105
1	0.01	0	0.42992367944463467	105
20	0.01	1	0.0	105
39	0.01	2	0.022796482605259884	105
2	0.02	0	0.35919999699357863	105
21	0.02	1	0.0	105
40	0.02	2	0.03710625645718767	105
3	0.03	0	0.34583287465198	105
22	0.03	1	0.0	105
41	0.03	2	0.060040735777441546	105
4	0.04	0	0.3766635020432658	105
23	0.04	1	0.0	105
42	0.04	2	0.04235185352741648	105
5	0.05	0	0.326214898834372	105
24	0.05	1	0.0	105
43	0.05	2	0.02862694274791428	105
6	0.06	0	0.34304237914697744	105
25	0.06	1	0.0	105
44	0.06	2	0.03395904487951648	105
7	0.07	0	0.27219599294657926	105
26	0.07	1	0.0	105
45	0.07	2	0.03658073753805776	105
8	0.08	0	0.3099642609582244	105
27	0.08	1	0.0	105
46	0.08	2	0.04923287389614646	105
9	0.09	0	0.3428347117979932	105
28	0.09	1	0.0	105
47	0.09	2	0.015455418818786149	105
10	0.1	0	0.2678900312687389	105
29	0.1	1	0.0	105
48	0.1	2	0.02750629912402008	105
11	0.11	0	0.29773426248083446	105
30	0.11	1	0.0	105
49	0.11	2	0.017856058021279073	105
12	0.12	0	0.36504819877593153	105
31	0.12	1	0.0	105
50	0.12	2	0.019102389519169483	105
13	0.13	0	0.2888770566115695	105
32	0.13	1	0.0	105
51	0.13	2	0.028312732784068532	105
14	0.14	0	0.33634822647580326	105
33	0.14	1	0.0	105
52	0.14	2	0.0040848410961291486	105
15	0.15	0	0.3524553905942746	105
34	0.15	1	0.0	105
53	0.15	2	0.012985285497157634	105
16	0.16	0	0.41592251853693923	105
35	0.16	1	0.0	105
54	0.16	2	0.01955964877241868	105
17	0.17	0	0.3729404997341593	105
36	0.17	1	0.0	105
55	0.17	2	0.018454709077936383	105
18	0.18	0	0.34918259905369964	105
37	0.18	1	0.0	105
56	0.18	2	0.00892422186989621	105
0	0.0	0	0.466992515550231	106
19	0.0	1	0.02496837857351908	106
38	0.0	2	0.01910314607400174	106
1	0.01	0	0.40024401290592704	106
20	0.01	1	0.0	106
39	0.01	2	0.022796482605259884	106
2	0.02	0	0.3851980766627706	106
21	0.02	1	0.0	106
40	0.02	2	0.03710625645718767	106
3	0.03	0	0.34874189184988214	106
22	0.03	1	0.0	106
41	0.03	2	0.060040735777441546	106
4	0.04	0	0.31260647634724115	106
23	0.04	1	0.0	106
42	0.04	2	0.04235185352741648	106
5	0.05	0	0.33068052812107196	106
24	0.05	1	0.0	106
43	0.05	2	0.02862694274791428	106
6	0.06	0	0.3188679412147451	106
25	0.06	1	0.0	106
44	0.06	2	0.03395904487951648	106
7	0.07	0	0.31169544323691223	106
26	0.07	1	0.0	106
45	0.07	2	0.03658073753805776	106
8	0.08	0	0.2936718424534016	106
27	0.08	1	0.0	106
46	0.08	2	0.04923287389614646	106
9	0.09	0	0.2766787873121326	106
28	0.09	1	0.0	106
47	0.09	2	0.015455418818786149	106
10	0.1	0	0.31237562019347326	106
29	0.1	1	0.0	106
48	0.1	2	0.02750629912402008	106
11	0.11	0	0.34248932739848537	106
30	0.11	1	0.0	106
49	0.11	2	0.017856058021279073	106
12	0.12	0	0.3585748641393307	106
31	0.12	1	0.0	106
50	0.12	2	0.019102389519169483	106
13	0.13	0	0.35217469160268905	106
32	0.13	1	0.0	106
51	0.13	2	0.028312732784068532	106
14	0.14	0	0.36019778409785774	106
33	0.14	1	0.0	106
52	0.14	2	0.0040848410961291486	106
15	0.15	0	0.3600775630519851	106
34	0.15	1	0.0	106
53	0.15	2	0.012985285497157634	106
16	0.16	0	0.36142541916863025	106
35	0.16	1	0.0	106
54	0.16	2	0.01955964877241868	106
17	0.17	0	0.3130088972421634	106
36	0.17	1	0.0	106
55	0.17	2	0.018454709077936383	106
18	0.18	0	0.35949288950389585	106
37	0.18	1	0.0	106
56	0.18	2	0.00892422186989621	106
0	0.0	0	0.46746118194269365	107
19	0.0	1	0.02496837857351908	107
38	0.0	2	0.01910314607400174	107
1	0.01	0	0.4515737112042829	107
20	0.01	1	0.0	107
39	0.01	2	0.022796482605259884	107
2	0.02	0	0.4453867436717649	107
21	0.02	1	0.0	107
40	0.02	2	0.03710625645718767	107
3	0.03	0	0.4017690166016541	107
22	0.03	1	0.0	107
41	0.03	2	0.060040735777441546	107
4	0.04	0	0.36483608882803137	107
23	0.04	1	0.0	107
42	0.04	2	0.04235185352741648	107
5	0.05	0	0.31323948167755317	107
24	0.05	1	0.0	107
43	0.05	2	0.02862694274791428	107
6	0.06	0	0.3598172512231751	107
25	0.06	1	0.0	107
44	0.06	2	0.03395904487951648	107
7	0.07	0	0.3729146370349823	107
26	0.07	1	0.0	107
45	0.07	2	0.03658073753805776	107
8	0.08	0	0.33563398506775416	107
27	0.08	1	0.0	107
46	0.08	2	0.04923287389614646	107
9	0.09	0	0.31919899319132256	107
28	0.09	1	0.0	107
47	0.09	2	0.015455418818786149	107
10	0.1	0	0.2826071809558231	107
29	0.1	1	0.0	107
48	0.1	2	0.02750629912402008	107
11	0.11	0	0.32914869794027996	107
30	0.11	1	0.0	107
49	0.11	2	0.017856058021279073	107
12	0.12	0	0.38028500570839324	107
31	0.12	1	0.0	107
50	0.12	2	0.019102389519169483	107
13	0.13	0	0.33515972908435804	107
32	0.13	1	0.0	107
51	0.13	2	0.028312732784068532	107
14	0.14	0	0.46624266310365664	107
33	0.14	1	0.0	107
52	0.14	2	0.0040848410961291486	107
15	0.15	0	0.41783442464825765	107
34	0.15	1	0.0	107
53	0.15	2	0.012985285497157634	107
16	0.16	0	0.3314217157571529	107
35	0.16	1	0.0	107
54	0.16	2	0.01955964877241868	107
17	0.17	0	0.39629836896633747	107
36	0.17	1	0.0	107
55	0.17	2	0.018454709077936383	107
18	0.18	0	0.34091232585011405	107
37	0.18	1	0.0	107
56	0.18	2	0.00892422186989621	107
0	0.0	0	0.46746118194269365	108
19	0.0	1	0.02496837857351908	108
38	0.0	2	0.015502956375135943	108
1	0.01	0	0.4515737112042829	108
20	0.01	1	0.0	108
39	0.01	2	0.04512599824857873	108
2	0.02	0	0.4453867436717649	108
21	0.02	1	0.0	108
40	0.02	2	0.02763994561804432	108
3	0.03	0	0.4017690166016541	108
22	0.03	1	0.0	108
41	0.03	2	0.040158135266525424	108
4	0.04	0	0.36483608882803137	108
23	0.04	1	0.0	108
42	0.04	2	0.047371566008633584	108
5	0.05	0	0.31323948167755317	108
24	0.05	1	0.0	108
43	0.05	2	0.0290646413103613	108
6	0.06	0	0.3598172512231751	108
25	0.06	1	0.0	108
44	0.06	2	0.03666914804138338	108
7	0.07	0	0.3729146370349823	108
26	0.07	1	0.0	108
45	0.07	2	0.0058849098327409255	108
8	0.08	0	0.33563398506775416	108
27	0.08	1	0.0	108
46	0.08	2	0.0	108
9	0.09	0	0.31919899319132256	108
28	0.09	1	0.0	108
47	0.09	2	0.0	108
10	0.1	0	0.2826071809558231	108
29	0.1	1	0.0	108
48	0.1	2	0.0	108
11	0.11	0	0.32914869794027996	108
30	0.11	1	0.0	108
49	0.11	2	0.0	108
12	0.12	0	0.38028500570839324	108
31	0.12	1	0.0	108
50	0.12	2	0.0	108
13	0.13	0	0.33515972908435804	108
32	0.13	1	0.0	108
51	0.13	2	0.0	108
14	0.14	0	0.46624266310365664	108
33	0.14	1	0.0	108
52	0.14	2	0.0	108
15	0.15	0	0.41783442464825765	108
34	0.15	1	0.0	108
53	0.15	2	0.0	108
16	0.16	0	0.3314217157571529	108
35	0.16	1	0.0	108
54	0.16	2	0.0	108
17	0.17	0	0.39629836896633747	108
36	0.17	1	0.0	108
55	0.17	2	0.0	108
18	0.18	0	0.34091232585011405	108
37	0.18	1	0.0	108
56	0.18	2	0.0	108
0	0.0	0	0.46746118194269365	109
19	0.0	1	0.02496837857351908	109
38	0.0	2	0.007428966063866826	109
1	0.01	0	0.4515737112042829	109
20	0.01	1	0.0	109
39	0.01	2	0.0	109
2	0.02	0	0.4453867436717649	109
21	0.02	1	0.0	109
40	0.02	2	0.0	109
3	0.03	0	0.4017690166016541	109
22	0.03	1	0.0	109
41	0.03	2	0.0	109
4	0.04	0	0.36483608882803137	109
23	0.04	1	0.0	109
42	0.04	2	0.0	109
5	0.05	0	0.31323948167755317	109
24	0.05	1	0.0	109
43	0.05	2	0.0	109
6	0.06	0	0.3598172512231751	109
25	0.06	1	0.0	109
44	0.06	2	0.0	109
7	0.07	0	0.3729146370349823	109
26	0.07	1	0.0	109
45	0.07	2	0.0	109
8	0.08	0	0.33563398506775416	109
27	0.08	1	0.0	109
46	0.08	2	0.0	109
9	0.09	0	0.31919899319132256	109
28	0.09	1	0.0	109
47	0.09	2	0.0	109
10	0.1	0	0.2826071809558231	109
29	0.1	1	0.0	109
48	0.1	2	0.0	109
11	0.11	0	0.32914869794027996	109
30	0.11	1	0.0	109
49	0.11	2	0.0	109
12	0.12	0	0.38028500570839324	109
31	0.12	1	0.0	109
50	0.12	2	0.0	109
13	0.13	0	0.33515972908435804	109
32	0.13	1	0.0	109
51	0.13	2	0.0	109
14	0.14	0	0.46624266310365664	109
33	0.14	1	0.0	109
52	0.14	2	0.0	109
15	0.15	0	0.41783442464825765	109
34	0.15	1	0.0	109
53	0.15	2	0.0	109
16	0.16	0	0.3314217157571529	109
35	0.16	1	0.0	109
54	0.16	2	0.0	109
17	0.17	0	0.39629836896633747	109
36	0.17	1	0.0	109
55	0.17	2	0.0	109
18	0.18	0	0.34091232585011405	109
37	0.18	1	0.0	109
56	0.18	2	0.0	109
0	0.0	0	0.46746118194269365	110
19	0.0	1	0.02579633290122176	110
38	0.0	2	0.007428966063866826	110
1	0.01	0	0.4515737112042829	110
20	0.01	1	0.0	110
39	0.01	2	0.0	110
2	0.02	0	0.4453867436717649	110
21	0.02	1	0.0	110
40	0.02	2	0.0	110
3	0.03	0	0.4017690166016541	110
22	0.03	1	0.0	110
41	0.03	2	0.0	110
4	0.04	0	0.36483608882803137	110
23	0.04	1	0.0	110
42	0.04	2	0.0	110
5	0.05	0	0.31323948167755317	110
24	0.05	1	0.0	110
43	0.05	2	0.0	110
6	0.06	0	0.3598172512231751	110
25	0.06	1	0.0	110
44	0.06	2	0.0	110
7	0.07	0	0.3729146370349823	110
26	0.07	1	0.0	110
45	0.07	2	0.0	110
8	0.08	0	0.33563398506775416	110
27	0.08	1	0.0	110
46	0.08	2	0.0	110
9	0.09	0	0.31919899319132256	110
28	0.09	1	0.0	110
47	0.09	2	0.0	110
10	0.1	0	0.2826071809558231	110
29	0.1	1	0.0	110
48	0.1	2	0.0	110
11	0.11	0	0.32914869794027996	110
30	0.11	1	0.0	110
49	0.11	2	0.0	110
12	0.12	0	0.38028500570839324	110
31	0.12	1	0.0	110
50	0.12	2	0.0	110
13	0.13	0	0.33515972908435804	110
32	0.13	1	0.0	110
51	0.13	2	0.0	110
14	0.14	0	0.46624266310365664	110
33	0.14	1	0.0	110
52	0.14	2	0.0	110
15	0.15	0	0.41783442464825765	110
34	0.15	1	0.0	110
53	0.15	2	0.0	110
16	0.16	0	0.3314217157571529	110
35	0.16	1	0.0	110
54	0.16	2	0.0	110
17	0.17	0	0.39629836896633747	110
36	0.17	1	0.0	110
55	0.17	2	0.0	110
18	0.18	0	0.34091232585011405	110
37	0.18	1	0.0	110
56	0.18	2	0.0	110
0	0.0	0	0.46746118194269365	111
19	0.0	1	0.021343882422796744	111
38	0.0	2	0.007428966063866826	111
1	0.01	0	0.4515737112042829	111
20	0.01	1	0.0	111
39	0.01	2	0.0	111
2	0.02	0	0.4453867436717649	111
21	0.02	1	0.0	111
40	0.02	2	0.0	111
3	0.03	0	0.4017690166016541	111
22	0.03	1	0.0	111
41	0.03	2	0.0	111
4	0.04	0	0.36483608882803137	111
23	0.04	1	0.0	111
42	0.04	2	0.0	111
5	0.05	0	0.31323948167755317	111
24	0.05	1	0.0	111
43	0.05	2	0.0	111
6	0.06	0	0.3598172512231751	111
25	0.06	1	0.0	111
44	0.06	2	0.0	111
7	0.07	0	0.3729146370349823	111
26	0.07	1	0.0	111
45	0.07	2	0.0	111
8	0.08	0	0.33563398506775416	111
27	0.08	1	0.0	111
46	0.08	2	0.0	111
9	0.09	0	0.31919899319132256	111
28	0.09	1	0.0	111
47	0.09	2	0.0	111
10	0.1	0	0.2826071809558231	111
29	0.1	1	0.0	111
48	0.1	2	0.0	111
11	0.11	0	0.32914869794027996	111
30	0.11	1	0.0	111
49	0.11	2	0.0	111
12	0.12	0	0.38028500570839324	111
31	0.12	1	0.0	111
50	0.12	2	0.0	111
13	0.13	0	0.33515972908435804	111
32	0.13	1	0.0	111
51	0.13	2	0.0	111
14	0.14	0	0.46624266310365664	111
33	0.14	1	0.0	111
52	0.14	2	0.0	111
15	0.15	0	0.41783442464825765	111
34	0.15	1	0.0	111
53	0.15	2	0.0	111
16	0.16	0	0.3314217157571529	111
35	0.16	1	0.0	111
54	0.16	2	0.0	111
17	0.17	0	0.39629836896633747	111
36	0.17	1	0.0	111
55	0.17	2	0.0	111
18	0.18	0	0.34091232585011405	111
37	0.18	1	0.0	111
56	0.18	2	0.0	111
0	0.0	0	0.46746118194269365	112
19	0.0	1	0.021343882422796744	112
38	0.0	2	0.025060040848410084	112
1	0.01	0	0.4515737112042829	112
20	0.01	1	0.0	112
39	0.01	2	0.0046839820227464225	112
2	0.02	0	0.4453867436717649	112
21	0.02	1	0.0	112
40	0.02	2	0.014011916904200688	112
3	0.03	0	0.4017690166016541	112
22	0.03	1	0.0	112
41	0.03	2	0.015251616934977284	112
4	0.04	0	0.36483608882803137	112
23	0.04	1	0.0	112
42	0.04	2	0.02744175852413697	112
5	0.05	0	0.31323948167755317	112
24	0.05	1	0.0	112
43	0.05	2	0.040105044011593774	112
6	0.06	0	0.3598172512231751	112
25	0.06	1	0.0	112
44	0.06	2	0.07659850474441765	112
7	0.07	0	0.3729146370349823	112
26	0.07	1	0.0	112
45	0.07	2	0.07801704569228643	112
8	0.08	0	0.33563398506775416	112
27	0.08	1	0.0	112
46	0.08	2	0.0710093001123585	112
9	0.09	0	0.31919899319132256	112
28	0.09	1	0.0	112
47	0.09	2	0.06414927925326931	112
10	0.1	0	0.2826071809558231	112
29	0.1	1	0.0	112
48	0.1	2	0.023143259218125878	112
11	0.11	0	0.32914869794027996	112
30	0.11	1	0.0	112
49	0.11	2	0.0	112
12	0.12	0	0.38028500570839324	112
31	0.12	1	0.0	112
50	0.12	2	0.0	112
13	0.13	0	0.33515972908435804	112
32	0.13	1	0.0	112
51	0.13	2	0.0	112
14	0.14	0	0.46624266310365664	112
33	0.14	1	0.0	112
52	0.14	2	0.0	112
15	0.15	0	0.41783442464825765	112
34	0.15	1	0.0	112
53	0.15	2	0.0	112
16	0.16	0	0.3314217157571529	112
35	0.16	1	0.0	112
54	0.16	2	0.0	112
17	0.17	0	0.39629836896633747	112
36	0.17	1	0.0	112
55	0.17	2	0.0	112
18	0.18	0	0.34091232585011405	112
37	0.18	1	0.0	112
56	0.18	2	0.0	112
0	0.0	0	0.46746118194269365	113
19	0.0	1	0.021343882422796744	113
38	0.0	2	0.025060040848410084	113
1	0.01	0	0.4515737112042829	113
20	0.01	1	0.0	113
39	0.01	2	0.0046839820227464225	113
2	0.02	0	0.4453867436717649	113
21	0.02	1	0.0	113
40	0.02	2	0.014011916904200688	113
3	0.03	0	0.4017690166016541	113
22	0.03	1	0.0	113
41	0.03	2	0.015251616934977284	113
4	0.04	0	0.36483608882803137	113
23	0.04	1	0.0	113
42	0.04	2	0.02744175852413697	113
5	0.05	0	0.31323948167755317	113
24	0.05	1	0.0	113
43	0.05	2	0.040105044011593774	113
6	0.06	0	0.3598172512231751	113
25	0.06	1	0.0	113
44	0.06	2	0.07659850474441765	113
7	0.07	0	0.3729146370349823	113
26	0.07	1	0.0	113
45	0.07	2	0.07801704569228643	113
8	0.08	0	0.33563398506775416	113
27	0.08	1	0.0	113
46	0.08	2	0.0710093001123585	113
9	0.09	0	0.31919899319132256	113
28	0.09	1	0.0	113
47	0.09	2	0.06414927925326931	113
10	0.1	0	0.2826071809558231	113
29	0.1	1	0.0	113
48	0.1	2	0.023143259218125878	113
11	0.11	0	0.32914869794027996	113
30	0.11	1	0.0	113
49	0.11	2	0.0	113
12	0.12	0	0.38028500570839324	113
31	0.12	1	0.0	113
50	0.12	2	0.0	113
13	0.13	0	0.33515972908435804	113
32	0.13	1	0.0	113
51	0.13	2	0.0	113
14	0.14	0	0.46624266310365664	113
33	0.14	1	0.0	113
52	0.14	2	0.0	113
15	0.15	0	0.41783442464825765	113
34	0.15	1	0.0	113
53	0.15	2	0.0	113
16	0.16	0	0.3314217157571529	113
35	0.16	1	0.0	113
54	0.16	2	0.0	113
17	0.17	0	0.39629836896633747	113
36	0.17	1	0.0	113
55	0.17	2	0.0	113
18	0.18	0	0.34091232585011405	113
37	0.18	1	0.0	113
56	0.18	2	0.0	113
0	0.0	0	0.48410564350342833	114
19	0.0	1	0.021343882422796744	114
38	0.0	2	0.025060040848410084	114
1	0.01	0	0.3552214866383675	114
20	0.01	1	0.0	114
39	0.01	2	0.0046839820227464225	114
2	0.02	0	0.30190674973566095	114
21	0.02	1	0.0	114
40	0.02	2	0.014011916904200688	114
3	0.03	0	0.3431961556969308	114
22	0.03	1	0.0	114
41	0.03	2	0.015251616934977284	114
4	0.04	0	0.35945983617007005	114
23	0.04	1	0.0	114
42	0.04	2	0.02744175852413697	114
5	0.05	0	0.35274011802447514	114
24	0.05	1	0.0	114
43	0.05	2	0.040105044011593774	114
6	0.06	0	0.35382261164008005	114
25	0.06	1	0.0	114
44	0.06	2	0.07659850474441765	114
7	0.07	0	0.3711453887380188	114
26	0.07	1	0.0	114
45	0.07	2	0.07801704569228643	114
8	0.08	0	0.4050410631808234	114
27	0.08	1	0.0	114
46	0.08	2	0.0710093001123585	114
9	0.09	0	0.3829124074747725	114
28	0.09	1	0.0	114
47	0.09	2	0.06414927925326931	114
10	0.1	0	0.35959454762715626	114
29	0.1	1	0.0	114
48	0.1	2	0.023143259218125878	114
11	0.11	0	0.3089636712321204	114
30	0.11	1	0.0	114
49	0.11	2	0.0	114
12	0.12	0	0.3937862893078681	114
31	0.12	1	0.0	114
50	0.12	2	0.0	114
13	0.13	0	0.3936102612644404	114
32	0.13	1	0.0	114
51	0.13	2	0.0	114
14	0.14	0	0.3945769454400482	114
33	0.14	1	0.0	114
52	0.14	2	0.0	114
15	0.15	0	0.42139588022786134	114
34	0.15	1	0.0	114
53	0.15	2	0.0	114
16	0.16	0	0.39281797906808485	114
35	0.16	1	0.0	114
54	0.16	2	0.0	114
17	0.17	0	0.3471305696727087	114
36	0.17	1	0.0	114
55	0.17	2	0.0	114
18	0.18	0	0.3024060063270116	114
37	0.18	1	0.0	114
56	0.18	2	0.0	114
0	0.0	0	0.48410564350342833	115
19	0.0	1	0.021343882422796744	115
38	0.0	2	0.032652188515840265	115
1	0.01	0	0.3552214866383675	115
20	0.01	1	0.0	115
39	0.01	2	0.022237928446893165	115
2	0.02	0	0.30190674973566095	115
21	0.02	1	0.0	115
40	0.02	2	0.029188218287528447	115
3	0.03	0	0.3431961556969308	115
22	0.03	1	0.0	115
41	0.03	2	0.03821892283300832	115
4	0.04	0	0.35945983617007005	115
23	0.04	1	0.0	115
42	0.04	2	0.03508503004053701	115
5	0.05	0	0.35274011802447514	115
24	0.05	1	0.0	115
43	0.05	2	0.04427250490359627	115
6	0.06	0	0.35382261164008005	115
25	0.06	1	0.0	115
44	0.06	2	0.03637762916884302	115
7	0.07	0	0.3711453887380188	115
