	time	K	X	np
46	0.21	1	0.07813403861885003	145
71	0.21	2	0.0	145
22	0.22	0	0.5969935963516994	145
47	0.22	1	0.0975774968729408	145
72	0.22	2	0.0	145
23	0.23	0	0.586437007968845	145
48	0.23	1	0.13571335896127906	145
73	0.23	2	0.0	145
24	0.24	0	0.6940571039151483	145
49	0.24	1	0.13400235450365178	145
74	0.24	2	0.0	145
0	0.0	0	0.571662632723486	146
25	0.0	1	0.0017958879028516913	146
50	0.0	2	0.01804141811398311	146
1	0.01	0	0.5268363657735093	146
26	0.01	1	0.013546752889508289	146
51	0.01	2	0.029190458810037866	146
2	0.02	0	0.49827970891376416	146
27	0.02	1	0.015447612087062964	146
52	0.02	2	0.06376889433897291	146
3	0.03	0	0.5031064195542887	146
28	0.03	1	0.015185708964982598	146
53	0.03	2	0.07174308538814156	146
4	0.04	0	0.4323458951469412	146
29	0.04	1	0.011386654660029683	146
54	0.04	2	0.06922766698891933	146
5	0.05	0	0.46189240781223584	146
30	0.05	1	0.011251701930679599	146
55	0.05	2	0.04504445028840777	146
6	0.06	0	0.43614297072179076	146
31	0.06	1	0.10624520833927256	146
56	0.06	2	0.04862103908707673	146
7	0.07	0	0.45497668757910764	146
32	0.07	1	0.10000549872613106	146
57	0.07	2	0.02445993181549104	146
8	0.08	0	0.47892576615988797	146
33	0.08	1	0.09945127029470352	146
58	0.08	2	0.047937777805697517	146
9	0.09	0	0.4801032857980747	146
34	0.09	1	0.0776127031959142	146
59	0.09	2	0.002736370337834769	146
10	0.1	0	0.5586412303905065	146
35	0.1	1	0.12152155902133815	146
60	0.1	2	0.0008971821338620762	146
11	0.11	0	0.4798040865529719	146
36	0.11	1	0.13796727002238482	146
61	0.11	2	0.0	146
12	0.12	0	0.558124963851155	146
37	0.12	1	0.134763350908972	146
62	0.12	2	0.0	146
13	0.13	0	0.4559590930208972	146
38	0.13	1	0.11631778211329492	146
63	0.13	2	0.0	146
14	0.14	0	0.3346025080146132	146
39	0.14	1	0.10399177517346114	146
64	0.14	2	0.0	146
15	0.15	0	0.2869855947112535	146
40	0.15	1	0.09266294908003687	146
65	0.15	2	0.0	146
16	0.16	0	0.23809534291979353	146
41	0.16	1	0.053779089530099286	146
66	0.16	2	0.0	146
17	0.17	0	0.2243664679230131	146
42	0.17	1	0.04576366636633791	146
67	0.17	2	0.0	146
18	0.18	0	0.36414009927817964	146
43	0.18	1	0.05067274268933325	146
68	0.18	2	0.0	146
19	0.19	0	0.4118244066961682	146
44	0.19	1	0.04502694495796493	146
69	0.19	2	0.0	146
20	0.2	0	0.45624619288545787	146
45	0.2	1	0.0535896809942456	146
70	0.2	2	0.0	146
21	0.21	0	0.5580437707726063	146
46	0.21	1	0.07813403861885003	146
71	0.21	2	0.0	146
22	0.22	0	0.5969935963516994	146
47	0.22	1	0.0975774968729408	146
72	0.22	2	0.0	146
23	0.23	0	0.586437007968845	146
48	0.23	1	0.13571335896127906	146
73	0.23	2	0.0	146
24	0.24	0	0.6940571039151483	146
49	0.24	1	0.13400235450365178	146
74	0.24	2	0.0	146
0	0.0	0	0.571662632723486	147
25	0.0	1	0.017996542823402916	147
50	0.0	2	0.01804141811398311	147
1	0.01	0	0.5268363657735093	147
26	0.01	1	0.02478171119098895	147
51	0.01	2	0.029190458810037866	147
2	0.02	0	0.49827970891376416	147
27	0.02	1	0.03647456248065049	147
52	0.02	2	0.06376889433897291	147
3	0.03	0	0.5031064195542887	147
28	0.03	1	0.03404721434813469	147
53	0.03	2	0.07174308538814156	147
4	0.04	0	0.4323458951469412	147
29	0.04	1	0.0410920505027993	147
54	0.04	2	0.06922766698891933	147
5	0.05	0	0.46189240781223584	147
30	0.05	1	0.07658327855012319	147
55	0.05	2	0.04504445028840777	147
6	0.06	0	0.43614297072179076	147
31	0.06	1	0.094585566121073	147
56	0.06	2	0.04862103908707673	147
7	0.07	0	0.45497668757910764	147
32	0.07	1	0.12237800358884968	147
57	0.07	2	0.02445993181549104	147
8	0.08	0	0.47892576615988797	147
33	0.08	1	0.1187901367795112	147
58	0.08	2	0.047937777805697517	147
9	0.09	0	0.4801032857980747	147
34	0.09	1	0.1274241064331067	147
59	0.09	2	0.002736370337834769	147
10	0.1	0	0.5586412303905065	147
35	0.1	1	0.11891243728413001	147
60	0.1	2	0.0008971821338620762	147
11	0.11	0	0.4798040865529719	147
36	0.11	1	0.14063342018330155	147
61	0.11	2	0.0	147
12	0.12	0	0.558124963851155	147
37	0.12	1	0.11955486434000781	147
62	0.12	2	0.0	147
13	0.13	0	0.4559590930208972	147
38	0.13	1	0.08946164693755772	147
63	0.13	2	0.0	147
14	0.14	0	0.3346025080146132	147
39	0.14	1	0.12341567256893735	147
64	0.14	2	0.0	147
15	0.15	0	0.2869855947112535	147
40	0.15	1	0.06778035161049806	147
65	0.15	2	0.0	147
16	0.16	0	0.23809534291979353	147
41	0.16	1	0.06125141699506724	147
66	0.16	2	0.0	147
17	0.17	0	0.2243664679230131	147
42	0.17	1	0.0980961678225676	147
67	0.17	2	0.0	147
18	0.18	0	0.36414009927817964	147
43	0.18	1	0.04838762999192566	147
68	0.18	2	0.0	147
19	0.19	0	0.4118244066961682	147
44	0.19	1	0.058319846786601404	147
69	0.19	2	0.0	147
20	0.2	0	0.45624619288545787	147
45	0.2	1	0.12009282207950858	147
70	0.2	2	0.0	147
21	0.21	0	0.5580437707726063	147
46	0.21	1	0.10913321649622984	147
71	0.21	2	0.0	147
22	0.22	0	0.5969935963516994	147
47	0.22	1	0.11313395417811581	147
72	0.22	2	0.0	147
23	0.23	0	0.586437007968845	147
48	0.23	1	0.12261516216192103	147
73	0.23	2	0.0	147
24	0.24	0	0.6940571039151483	147
49	0.24	1	0.11006325634482836	147
74	0.24	2	0.0	147
0	0.0	0	0.571662632723486	148
25	0.0	1	0.017996542823402916	148
50	0.0	2	0.02018217343799152	148
1	0.01	0	0.5268363657735093	148
26	0.01	1	0.02478171119098895	148
51	0.01	2	0.008404367667386484	148
2	0.02	0	0.49827970891376416	148
27	0.02	1	0.03647456248065049	148
52	0.02	2	0.02328105271510101	148
3	0.03	0	0.5031064195542887	148
28	0.03	1	0.03404721434813469	148
53	0.03	2	0.02196241289877312	148
4	0.04	0	0.4323458951469412	148
29	0.04	1	0.0410920505027993	148
54	0.04	2	0.027730939693379995	148
5	0.05	0	0.46189240781223584	148
30	0.05	1	0.07658327855012319	148
55	0.05	2	0.0174277345852726	148
6	0.06	0	0.43614297072179076	148
31	0.06	1	0.094585566121073	148
56	0.06	2	0.03929105443661173	148
7	0.07	0	0.45497668757910764	148
32	0.07	1	0.12237800358884968	148
57	0.07	2	0.029662532674737146	148
8	0.08	0	0.47892576615988797	148
33	0.08	1	0.1187901367795112	148
58	0.08	2	0.01129302770395073	148
9	0.09	0	0.4801032857980747	148
34	0.09	1	0.1274241064331067	148
59	0.09	2	0.0029093206806674616	148
10	0.1	0	0.5586412303905065	148
35	0.1	1	0.11891243728413001	148
60	0.1	2	0.003255748588439765	148
11	0.11	0	0.4798040865529719	148
36	0.11	1	0.14063342018330155	148
61	0.11	2	0.0	148
12	0.12	0	0.558124963851155	148
37	0.12	1	0.11955486434000781	148
62	0.12	2	0.0	148
13	0.13	0	0.4559590930208972	148
38	0.13	1	0.08946164693755772	148
63	0.13	2	0.0	148
14	0.14	0	0.3346025080146132	148
39	0.14	1	0.12341567256893735	148
64	0.14	2	0.0	148
15	0.15	0	0.2869855947112535	148
40	0.15	1	0.06778035161049806	148
65	0.15	2	0.0	148
16	0.16	0	0.23809534291979353	148
41	0.16	1	0.06125141699506724	148
66	0.16	2	0.0	148
17	0.17	0	0.2243664679230131	148
42	0.17	1	0.0980961678225676	148
67	0.17	2	0.0	148
18	0.18	0	0.36414009927817964	148
43	0.18	1	0.04838762999192566	148
68	0.18	2	0.0	148
19	0.19	0	0.4118244066961682	148
44	0.19	1	0.058319846786601404	148
69	0.19	2	0.0	148
20	0.2	0	0.45624619288545787	148
45	0.2	1	0.12009282207950858	148
70	0.2	2	0.0	148
21	0.21	0	0.5580437707726063	148
46	0.21	1	0.10913321649622984	148
71	0.21	2	0.0	148
22	0.22	0	0.5969935963516994	148
47	0.22	1	0.11313395417811581	148
72	0.22	2	0.0	148
23	0.23	0	0.586437007968845	148
48	0.23	1	0.12261516216192103	148
73	0.23	2	0.0	148
24	0.24	0	0.6940571039151483	148
49	0.24	1	0.11006325634482836	148
74	0.24	2	0.0	148
0	0.0	0	0.571662632723486	149
25	0.0	1	0.017996542823402916	149
50	0.0	2	0.013139474986948289	149
1	0.01	0	0.5268363657735093	149
26	0.01	1	0.02478171119098895	149
51	0.01	2	0.023873514338195147	149
2	0.02	0	0.49827970891376416	149
27	0.02	1	0.03647456248065049	149
52	0.02	2	0.0359089280341018	149
3	0.03	0	0.5031064195542887	149
28	0.03	1	0.03404721434813469	149
53	0.03	2	0.05042182650938222	149
4	0.04	0	0.4323458951469412	149
29	0.04	1	0.0410920505027993	149
54	0.04	2	0.0316389189223176	149
5	0.05	0	0.46189240781223584	149
30	0.05	1	0.07658327855012319	149
55	0.05	2	0.04098458376274474	149
6	0.06	0	0.43614297072179076	149
31	0.06	1	0.094585566121073	149
56	0.06	2	0.043255899663310365	149
7	0.07	0	0.45497668757910764	149
32	0.07	1	0.12237800358884968	149
57	0.07	2	0.02308006693816915	149
8	0.08	0	0.47892576615988797	149
33	0.08	1	0.1187901367795112	149
58	0.08	2	0.03297784322827317	149
9	0.09	0	0.4801032857980747	149
34	0.09	1	0.1274241064331067	149
59	0.09	2	0.02527324499359022	149
10	0.1	0	0.5586412303905065	149
35	0.1	1	0.11891243728413001	149
60	0.1	2	0.04366061166648524	149
11	0.11	0	0.4798040865529719	149
36	0.11	1	0.14063342018330155	149
61	0.11	2	0.05137861519595104	149
12	0.12	0	0.558124963851155	149
37	0.12	1	0.11955486434000781	149
62	0.12	2	0.026281575428454124	149
13	0.13	0	0.4559590930208972	149
38	0.13	1	0.08946164693755772	149
63	0.13	2	0.024158103449178882	149
14	0.14	0	0.3346025080146132	149
39	0.14	1	0.12341567256893735	149
64	0.14	2	0.012700181549845554	149
15	0.15	0	0.2869855947112535	149
40	0.15	1	0.06778035161049806	149
65	0.15	2	0.0	149
16	0.16	0	0.23809534291979353	149
41	0.16	1	0.06125141699506724	149
66	0.16	2	0.0	149
17	0.17	0	0.2243664679230131	149
42	0.17	1	0.0980961678225676	149
67	0.17	2	0.0	149
18	0.18	0	0.36414009927817964	149
43	0.18	1	0.04838762999192566	149
68	0.18	2	0.0	149
19	0.19	0	0.4118244066961682	149
44	0.19	1	0.058319846786601404	149
69	0.19	2	0.0	149
20	0.2	0	0.45624619288545787	149
45	0.2	1	0.12009282207950858	149
70	0.2	2	0.0	149
21	0.21	0	0.5580437707726063	149
46	0.21	1	0.10913321649622984	149
71	0.21	2	0.0	149
22	0.22	0	0.5969935963516994	149
47	0.22	1	0.11313395417811581	149
72	0.22	2	0.0	149
23	0.23	0	0.586437007968845	149
48	0.23	1	0.12261516216192103	149
73	0.23	2	0.0	149
24	0.24	0	0.6940571039151483	149
49	0.24	1	0.11006325634482836	149
74	0.24	2	0.0	149
0	0.0	0	0.571662632723486	150
25	0.0	1	0.026962609335246232	150
50	0.0	2	0.013139474986948289	150
1	0.01	0	0.5268363657735093	150
26	0.01	1	0.04249112036607535	150
51	0.01	2	0.023873514338195147	150
2	0.02	0	0.49827970891376416	150
27	0.02	1	0.04751257780074021	150
52	0.02	2	0.0359089280341018	150
3	0.03	0	0.5031064195542887	150
28	0.03	1	0.05997779834676792	150
53	0.03	2	0.05042182650938222	150
4	0.04	0	0.4323458951469412	150
29	0.04	1	0.10386023410522423	150
54	0.04	2	0.0316389189223176	150
5	0.05	0	0.46189240781223584	150
30	0.05	1	0.10832674086711183	150
55	0.05	2	0.04098458376274474	150
6	0.06	0	0.43614297072179076	150
31	0.06	1	0.11345706300046327	150
56	0.06	2	0.043255899663310365	150
7	0.07	0	0.45497668757910764	150
32	0.07	1	0.12683995963251798	150
57	0.07	2	0.02308006693816915	150
8	0.08	0	0.47892576615988797	150
33	0.08	1	0.08561983615910662	150
58	0.08	2	0.03297784322827317	150
9	0.09	0	0.4801032857980747	150
34	0.09	1	0.11735385577929697	150
59	0.09	2	0.02527324499359022	150
10	0.1	0	0.5586412303905065	150
35	0.1	1	0.12170334166836799	150
60	0.1	2	0.04366061166648524	150
11	0.11	0	0.4798040865529719	150
36	0.11	1	0.14339297286450947	150
61	0.11	2	0.05137861519595104	150
12	0.12	0	0.558124963851155	150
37	0.12	1	0.12338246644342728	150
62	0.12	2	0.026281575428454124	150
13	0.13	0	0.4559590930208972	150
38	0.13	1	0.14371757482493652	150
63	0.13	2	0.024158103449178882	150
14	0.14	0	0.3346025080146132	150
39	0.14	1	0.12276192163499905	150
64	0.14	2	0.012700181549845554	150
15	0.15	0	0.2869855947112535	150
40	0.15	1	0.12013163004022548	150
65	0.15	2	0.0	150
16	0.16	0	0.23809534291979353	150
41	0.16	1	0.1222607401036396	150
66	0.16	2	0.0	150
17	0.17	0	0.2243664679230131	150
42	0.17	1	0.08706862372713509	150
67	0.17	2	0.0	150
18	0.18	0	0.36414009927817964	150
43	0.18	1	0.08670150676843776	150
68	0.18	2	0.0	150
19	0.19	0	0.4118244066961682	150
44	0.19	1	0.09073392390740036	150
69	0.19	2	0.0	150
20	0.2	0	0.45624619288545787	150
45	0.2	1	0.0992447670650523	150
70	0.2	2	0.0	150
21	0.21	0	0.5580437707726063	150
46	0.21	1	0.09389161313423423	150
71	0.21	2	0.0	150
22	0.22	0	0.5969935963516994	150
47	0.22	1	0.10164921998160605	150
72	0.22	2	0.0	150
23	0.23	0	0.586437007968845	150
48	0.23	1	0.09749152746527563	150
73	0.23	2	0.0	150
24	0.24	0	0.6940571039151483	150
49	0.24	1	0.11216657745114378	150
74	0.24	2	0.0	150
0	0.0	0	0.6053439408856995	151
25	0.0	1	0.026962609335246232	151
50	0.0	2	0.013139474986948289	151
1	0.01	0	0.5614641038979702	151
26	0.01	1	0.04249112036607535	151
51	0.01	2	0.023873514338195147	151
2	0.02	0	0.5510111091546851	151
27	0.02	1	0.04751257780074021	151
52	0.02	2	0.0359089280341018	151
3	0.03	0	0.5554588735172921	151
28	0.03	1	0.05997779834676792	151
53	0.03	2	0.05042182650938222	151
4	0.04	0	0.4871919778136154	151
29	0.04	1	0.10386023410522423	151
54	0.04	2	0.0316389189223176	151
5	0.05	0	0.45074538925685853	151
30	0.05	1	0.10832674086711183	151
55	0.05	2	0.04098458376274474	151
6	0.06	0	0.43614297072179076	151
31	0.06	1	0.11345706300046327	151
56	0.06	2	0.043255899663310365	151
7	0.07	0	0.4382005130316938	151
32	0.07	1	0.12683995963251798	151
57	0.07	2	0.02308006693816915	151
8	0.08	0	0.43849655421823736	151
33	0.08	1	0.08561983615910662	151
58	0.08	2	0.03297784322827317	151
9	0.09	0	0.46866691219384543	151
34	0.09	1	0.11735385577929697	151
59	0.09	2	0.02527324499359022	151
10	0.1	0	0.44854006827454374	151
35	0.1	1	0.12170334166836799	151
60	0.1	2	0.04366061166648524	151
11	0.11	0	0.4196641960626505	151
36	0.11	1	0.14339297286450947	151
61	0.11	2	0.05137861519595104	151
12	0.12	0	0.43986253290030963	151
37	0.12	1	0.12338246644342728	151
62	0.12	2	0.026281575428454124	151
13	0.13	0	0.4209715974443149	151
38	0.13	1	0.14371757482493652	151
63	0.13	2	0.024158103449178882	151
14	0.14	0	0.45731050669298534	151
39	0.14	1	0.12276192163499905	151
64	0.14	2	0.012700181549845554	151
15	0.15	0	0.43824669031292357	151
40	0.15	1	0.12013163004022548	151
65	0.15	2	0.0	151
16	0.16	0	0.3716084044068725	151
41	0.16	1	0.1222607401036396	151
66	0.16	2	0.0	151
17	0.17	0	0.42186825170974096	151
42	0.17	1	0.08706862372713509	151
67	0.17	2	0.0	151
18	0.18	0	0.3979683834880541	151
43	0.18	1	0.08670150676843776	151
68	0.18	2	0.0	151
19	0.19	0	0.3830648222314425	151
44	0.19	1	0.09073392390740036	151
69	0.19	2	0.0	151
20	0.2	0	0.4094938314940308	151
45	0.2	1	0.0992447670650523	151
70	0.2	2	0.0	151
21	0.21	0	0.4318380754355625	151
46	0.21	1	0.09389161313423423	151
71	0.21	2	0.0	151
22	0.22	0	0.5591286267879626	151
47	0.22	1	0.10164921998160605	151
72	0.22	2	0.0	151
23	0.23	0	0.6124120940487621	151
48	0.23	1	0.09749152746527563	151
73	0.23	2	0.0	151
24	0.24	0	0.6824706146396053	151
49	0.24	1	0.11216657745114378	151
74	0.24	2	0.0	151
0	0.0	0	0.6053439408856995	152
25	0.0	1	0.016879527214361926	152
50	0.0	2	0.013139474986948289	152
1	0.01	0	0.5614641038979702	152
26	0.01	1	0.021499754044439406	152
51	0.01	2	0.023873514338195147	152
2	0.02	0	0.5510111091546851	152
27	0.02	1	0.025398318658708473	152
52	0.02	2	0.0359089280341018	152
3	0.03	0	0.5554588735172921	152
28	0.03	1	0.048817650186938774	152
53	0.03	2	0.05042182650938222	152
4	0.04	0	0.4871919778136154	152
29	0.04	1	0.07296595057244792	152
54	0.04	2	0.0316389189223176	152
5	0.05	0	0.45074538925685853	152
30	0.05	1	0.09068923973435866	152
55	0.05	2	0.04098458376274474	152
6	0.06	0	0.43614297072179076	152
31	0.06	1	0.0756005151168426	152
56	0.06	2	0.043255899663310365	152
7	0.07	0	0.4382005130316938	152
32	0.07	1	0.09875659524820785	152
57	0.07	2	0.02308006693816915	152
8	0.08	0	0.43849655421823736	152
33	0.08	1	0.10365961393112999	152
58	0.08	2	0.03297784322827317	152
9	0.09	0	0.46866691219384543	152
34	0.09	1	0.1375205678900947	152
59	0.09	2	0.02527324499359022	152
10	0.1	0	0.44854006827454374	152
35	0.1	1	0.11418682967804555	152
60	0.1	2	0.04366061166648524	152
11	0.11	0	0.4196641960626505	152
36	0.11	1	0.1256112874181806	152
61	0.11	2	0.05137861519595104	152
12	0.12	0	0.43986253290030963	152
37	0.12	1	0.10488280312851145	152
62	0.12	2	0.026281575428454124	152
13	0.13	0	0.4209715974443149	152
38	0.13	1	0.11719397909045616	152
63	0.13	2	0.024158103449178882	152
14	0.14	0	0.45731050669298534	152
39	0.14	1	0.13522121113545507	152
64	0.14	2	0.012700181549845554	152
15	0.15	0	0.43824669031292357	152
40	0.15	1	0.150478808896457	152
65	0.15	2	0.0	152
16	0.16	0	0.3716084044068725	152
41	0.16	1	0.14468055327639728	152
66	0.16	2	0.0	152
17	0.17	0	0.42186825170974096	152
42	0.17	1	0.1204230115490332	152
67	0.17	2	0.0	152
18	0.18	0	0.3979683834880541	152
43	0.18	1	0.10459550560882741	152
68	0.18	2	0.0	152
19	0.19	0	0.3830648222314425	152
44	0.19	1	0.06737861918243024	152
69	0.19	2	0.0	152
20	0.2	0	0.4094938314940308	152
45	0.2	1	0.10598203243412462	152
70	0.2	2	0.0	152
21	0.21	0	0.4318380754355625	152
46	0.21	1	0.0786776214066977	152
71	0.21	2	0.0	152
22	0.22	0	0.5591286267879626	152
47	0.22	1	0.09063322613737942	152
72	0.22	2	0.0	152
23	0.23	0	0.6124120940487621	152
48	0.23	1	0.10775968282879546	152
73	0.23	2	0.0	152
24	0.24	0	0.6824706146396053	152
49	0.24	1	0.16780650809902553	152
74	0.24	2	0.0	152
0	0.0	0	0.6053439408856995	153
25	0.0	1	0.016879527214361926	153
50	0.0	2	0.03190494582139369	153
1	0.01	0	0.5614641038979702	153
26	0.01	1	0.021499754044439406	153
51	0.01	2	0.009290655543478733	153
2	0.02	0	0.5510111091546851	153
27	0.02	1	0.025398318658708473	153
52	0.02	2	0.01250443346609648	153
3	0.03	0	0.5554588735172921	153
28	0.03	1	0.048817650186938774	153
53	0.03	2	0.020975681888026253	153
4	0.04	0	0.4871919778136154	153
29	0.04	1	0.07296595057244792	153
54	0.04	2	0.034856638072893714	153
5	0.05	0	0.45074538925685853	153
30	0.05	1	0.09068923973435866	153
55	0.05	2	0.045272941033008225	153
6	0.06	0	0.43614297072179076	153
31	0.06	1	0.0756005151168426	153
56	0.06	2	0.04067805279982012	153
7	0.07	0	0.4382005130316938	153
32	0.07	1	0.09875659524820785	153
57	0.07	2	0.014675280355352836	153
8	0.08	0	0.43849655421823736	153
33	0.08	1	0.10365961393112999	153
58	0.08	2	0.012187581722607681	153
9	0.09	0	0.46866691219384543	153
34	0.09	1	0.1375205678900947	153
59	0.09	2	0.016276841348914897	153
10	0.1	0	0.44854006827454374	153
35	0.1	1	0.11418682967804555	153
60	0.1	2	0.012712499972892796	153
11	0.11	0	0.4196641960626505	153
36	0.11	1	0.1256112874181806	153
61	0.11	2	0.0	153
12	0.12	0	0.43986253290030963	153
37	0.12	1	0.10488280312851145	153
62	0.12	2	0.0	153
13	0.13	0	0.4209715974443149	153
38	0.13	1	0.11719397909045616	153
63	0.13	2	0.0	153
14	0.14	0	0.45731050669298534	153
39	0.14	1	0.13522121113545507	153
64	0.14	2	0.0	153
15	0.15	0	0.43824669031292357	153
40	0.15	1	0.150478808896457	153
65	0.15	2	0.0	153
16	0.16	0	0.3716084044068725	153
41	0.16	1	0.14468055327639728	153
66	0.16	2	0.0	153
17	0.17	0	0.42186825170974096	153
42	0.17	1	0.1204230115490332	153
67	0.17	2	0.0	153
18	0.18	0	0.3979683834880541	153
43	0.18	1	0.10459550560882741	153
68	0.18	2	0.0	153
19	0.19	0	0.3830648222314425	153
44	0.19	1	0.06737861918243024	153
69	0.19	2	0.0	153
20	0.2	0	0.4094938314940308	153
45	0.2	1	0.10598203243412462	153
70	0.2	2	0.0	153
21	0.21	0	0.4318380754355625	153
46	0.21	1	0.0786776214066977	153
71	0.21	2	0.0	153
22	0.22	0	0.5591286267879626	153
47	0.22	1	0.09063322613737942	153
72	0.22	2	0.0	153
23	0.23	0	0.6124120940487621	153
48	0.23	1	0.10775968282879546	153
73	0.23	2	0.0	153
24	0.24	0	0.6824706146396053	153
49	0.24	1	0.16780650809902553	153
74	0.24	2	0.0	153
0	0.0	0	0.6053439408856995	154
25	0.0	1	0.017798490093034063	154
50	0.0	2	0.03190494582139369	154
1	0.01	0	0.5614641038979702	154
26	0.01	1	0.018315155871984033	154
51	0.01	2	0.009290655543478733	154
2	0.02	0	0.5510111091546851	154
27	0.02	1	0.021356383626124475	154
52	0.02	2	0.01250443346609648	154
3	0.03	0	0.5554588735172921	154
28	0.03	1	0.04520459741319324	154
53	0.03	2	0.020975681888026253	154
4	0.04	0	0.4871919778136154	154
29	0.04	1	0.057846822771830037	154
54	0.04	2	0.034856638072893714	154
5	0.05	0	0.45074538925685853	154
30	0.05	1	0.0555866390034173	154
55	0.05	2	0.045272941033008225	154
6	0.06	0	0.43614297072179076	154
31	0.06	1	0.08584081668801202	154
56	0.06	2	0.04067805279982012	154
7	0.07	0	0.4382005130316938	154
32	0.07	1	0.05386635788284255	154
57	0.07	2	0.014675280355352836	154
8	0.08	0	0.43849655421823736	154
33	0.08	1	0.0882747262538815	154
58	0.08	2	0.012187581722607681	154
9	0.09	0	0.46866691219384543	154
34	0.09	1	0.11196727933540751	154
59	0.09	2	0.016276841348914897	154
10	0.1	0	0.44854006827454374	154
35	0.1	1	0.11532552506247483	154
60	0.1	2	0.012712499972892796	154
11	0.11	0	0.4196641960626505	154
36	0.11	1	0.12734217194641606	154
61	0.11	2	0.0	154
12	0.12	0	0.43986253290030963	154
37	0.12	1	0.08989676743368684	154
62	0.12	2	0.0	154
13	0.13	0	0.4209715974443149	154
38	0.13	1	0.0974606252841377	154
63	0.13	2	0.0	154
14	0.14	0	0.45731050669298534	154
39	0.14	1	0.06429799868486444	154
64	0.14	2	0.0	154
15	0.15	0	0.43824669031292357	154
40	0.15	1	0.07334864816355303	154
65	0.15	2	0.0	154
16	0.16	0	0.3716084044068725	154
41	0.16	1	0.07278814945547737	154
66	0.16	2	0.0	154
17	0.17	0	0.42186825170974096	154
42	0.17	1	0.06294415348667289	154
67	0.17	2	0.0	154
18	0.18	0	0.3979683834880541	154
43	0.18	1	0.061539611740865016	154
68	0.18	2	0.0	154
19	0.19	0	0.3830648222314425	154
44	0.19	1	0.07220112168427026	154
69	0.19	2	0.0	154
20	0.2	0	0.4094938314940308	154
45	0.2	1	0.09140874564379126	154
70	0.2	2	0.0	154
21	0.21	0	0.4318380754355625	154
46	0.21	1	0.06716987884270167	154
71	0.21	2	0.0	154
22	0.22	0	0.5591286267879626	154
47	0.22	1	0.08049157946531603	154
72	0.22	2	0.0	154
23	0.23	0	0.6124120940487621	154
48	0.23	1	0.1066834576969128	154
73	0.23	2	0.0	154
24	0.24	0	0.6824706146396053	154
49	0.24	1	0.15076538771181883	154
74	0.24	2	0.0	154
0	0.0	0	0.6053439408856995	155
25	0.0	1	0.01980237652069977	155
50	0.0	2	0.03190494582139369	155
1	0.01	0	0.5614641038979702	155
26	0.01	1	0.032224736629056894	155
51	0.01	2	0.009290655543478733	155
2	0.02	0	0.5510111091546851	155
27	0.02	1	0.052748796722970795	155
52	0.02	2	0.01250443346609648	155
3	0.03	0	0.5554588735172921	155
28	0.03	1	0.08812347061087472	155
53	0.03	2	0.020975681888026253	155
4	0.04	0	0.4871919778136154	155
29	0.04	1	0.1094904642144678	155
54	0.04	2	0.034856638072893714	155
5	0.05	0	0.45074538925685853	155
30	0.05	1	0.12270137264216868	155
55	0.05	2	0.045272941033008225	155
6	0.06	0	0.43614297072179076	155
31	0.06	1	0.12541982523386422	155
56	0.06	2	0.04067805279982012	155
7	0.07	0	0.4382005130316938	155
32	0.07	1	0.13758253226291628	155
57	0.07	2	0.014675280355352836	155
8	0.08	0	0.43849655421823736	155
33	0.08	1	0.1396051068357735	155
58	0.08	2	0.012187581722607681	155
9	0.09	0	0.46866691219384543	155
34	0.09	1	0.12612025880633074	155
59	0.09	2	0.016276841348914897	155
10	0.1	0	0.44854006827454374	155
35	0.1	1	0.14581177612553442	155
60	0.1	2	0.012712499972892796	155
11	0.11	0	0.4196641960626505	155
36	0.11	1	0.15679397992791433	155
61	0.11	2	0.0	155
12	0.12	0	0.43986253290030963	155
37	0.12	1	0.12052279110464276	155
62	0.12	2	0.0	155
13	0.13	0	0.4209715974443149	155
38	0.13	1	0.10081248107618179	155
63	0.13	2	0.0	155
14	0.14	0	0.45731050669298534	155
39	0.14	1	0.058004519010224874	155
64	0.14	2	0.0	155
15	0.15	0	0.43824669031292357	155
40	0.15	1	0.04776381688369588	155
65	0.15	2	0.0	155
16	0.16	0	0.3716084044068725	155
41	0.16	1	0.05012955317517	155
66	0.16	2	0.0	155
17	0.17	0	0.42186825170974096	155
42	0.17	1	0.06158579779593972	155
67	0.17	2	0.0	155
18	0.18	0	0.3979683834880541	155
43	0.18	1	0.07061933672466238	155
68	0.18	2	0.0	155
19	0.19	0	0.3830648222314425	155
44	0.19	1	0.052903892129615784	155
69	0.19	2	0.0	155
20	0.2	0	0.4094938314940308	155
45	0.2	1	0.06805065240755585	155
70	0.2	2	0.0	155
21	0.21	0	0.4318380754355625	155
46	0.21	1	0.06278805058633949	155
71	0.21	2	0.0	155
22	0.22	0	0.5591286267879626	155
47	0.22	1	0.09283420336933992	155
72	0.22	2	0.0	155
23	0.23	0	0.6124120940487621	155
48	0.23	1	0.1343297268289886	155
73	0.23	2	0.0	155
24	0.24	0	0.6824706146396053	155
49	0.24	1	0.15651078893125592	155
74	0.24	2	0.0	155
0	0.0	0	0.6053439408856995	156
25	0.0	1	0.014262806557212635	156
50	0.0	2	0.03190494582139369	156
1	0.01	0	0.5614641038979702	156
26	0.01	1	0.008918039093502417	156
51	0.01	2	0.009290655543478733	156
2	0.02	0	0.5510111091546851	156
27	0.02	1	0.026930504189561492	156
52	0.02	2	0.01250443346609648	156
3	0.03	0	0.5554588735172921	156
