	time	K	X	np
9	0.09	0	0.0	77
22	0.09	1	0.0031894587878401647	77
35	0.09	2	0.039524096410903105	77
10	0.1	0	0.0	77
23	0.1	1	0.0	77
36	0.1	2	0.023513378752663412	77
11	0.11	0	0.0	77
24	0.11	1	0.0	77
37	0.11	2	0.0	77
12	0.12	0	0.4896553093208592	77
25	0.12	1	0.0	77
38	0.12	2	0.0	77
0	0.0	0	0.06646499349993618	78
13	0.0	1	0.00045088402222495595	78
26	0.0	2	0.00012353407337500438	78
1	0.01	0	0.04922913344597042	78
14	0.01	1	0.01693705641442687	78
27	0.01	2	0.0011089253998921196	78
2	0.02	0	0.056501741332073634	78
15	0.02	1	0.0024019402758217647	78
28	0.02	2	0.0	78
3	0.03	0	0.02630984987251403	78
16	0.03	1	0.0008451871902073848	78
29	0.03	2	0.0	78
4	0.04	0	0.025694276793818135	78
17	0.04	1	0.0	78
30	0.04	2	0.0	78
5	0.05	0	0.0	78
18	0.05	1	0.0	78
31	0.05	2	0.0	78
6	0.06	0	0.0	78
19	0.06	1	0.12750701913720836	78
32	0.06	2	0.11063458559546302	78
7	0.07	0	0.05392152602022457	78
20	0.07	1	0.0009245111146898657	78
33	0.07	2	0.0798579634586608	78
8	0.08	0	0.03945208639602773	78
21	0.08	1	0.003102274491941462	78
34	0.08	2	0.07809367806043042	78
9	0.09	0	0.02963803882473781	78
22	0.09	1	0.0031894587878401647	78
35	0.09	2	0.039524096410903105	78
10	0.1	0	0.02008474730834141	78
23	0.1	1	0.0	78
36	0.1	2	0.023513378752663412	78
11	0.11	0	0.03832755961662728	78
24	0.11	1	0.0	78
37	0.11	2	0.0	78
12	0.12	0	0.4896553093208592	78
25	0.12	1	0.0	78
38	0.12	2	0.0	78
0	0.0	0	0.028763324105479646	79
13	0.0	1	0.00045088402222495595	79
26	0.0	2	0.00012353407337500438	79
1	0.01	0	0.002559614332610677	79
14	0.01	1	0.01693705641442687	79
27	0.01	2	0.0011089253998921196	79
2	0.02	0	0.004698361828289776	79
15	0.02	1	0.0024019402758217647	79
28	0.02	2	0.0	79
3	0.03	0	0.0	79
16	0.03	1	0.0008451871902073848	79
29	0.03	2	0.0	79
4	0.04	0	0.0	79
17	0.04	1	0.0	79
30	0.04	2	0.0	79
5	0.05	0	0.0	79
18	0.05	1	0.0	79
31	0.05	2	0.0	79
6	0.06	0	0.0	79
19	0.06	1	0.12750701913720836	79
32	0.06	2	0.11063458559546302	79
7	0.07	0	0.13495107673066697	79
20	0.07	1	0.0009245111146898657	79
33	0.07	2	0.0798579634586608	79
8	0.08	0	0.21953317981910903	79
21	0.08	1	0.003102274491941462	79
34	0.08	2	0.07809367806043042	79
9	0.09	0	0.2894024442779444	79
22	0.09	1	0.0031894587878401647	79
35	0.09	2	0.039524096410903105	79
10	0.1	0	0.34323496672933684	79
23	0.1	1	0.0	79
36	0.1	2	0.023513378752663412	79
11	0.11	0	0.404666793193503	79
24	0.11	1	0.0	79
37	0.11	2	0.0	79
12	0.12	0	0.4896553093208592	79
25	0.12	1	0.0	79
38	0.12	2	0.0	79
0	0.0	0	0.028763324105479646	80
13	0.0	1	0.00045088402222495595	80
26	0.0	2	0.020795336731898626	80
1	0.01	0	0.002559614332610677	80
14	0.01	1	0.01693705641442687	80
27	0.01	2	0.0	80
2	0.02	0	0.004698361828289776	80
15	0.02	1	0.0024019402758217647	80
28	0.02	2	0.0	80
3	0.03	0	0.0	80
16	0.03	1	0.0008451871902073848	80
29	0.03	2	0.0	80
4	0.04	0	0.0	80
17	0.04	1	0.0	80
30	0.04	2	0.0	80
5	0.05	0	0.0	80
18	0.05	1	0.0	80
31	0.05	2	0.0	80
6	0.06	0	0.0	80
19	0.06	1	0.12750701913720836	80
32	0.06	2	0.11063458559546302	80
7	0.07	0	0.13495107673066697	80
20	0.07	1	0.0009245111146898657	80
33	0.07	2	0.04433960342709026	80
8	0.08	0	0.21953317981910903	80
21	0.08	1	0.003102274491941462	80
34	0.08	2	0.0422056548921922	80
9	0.09	0	0.2894024442779444	80
22	0.09	1	0.0031894587878401647	80
35	0.09	2	0.012959727107485348	80
10	0.1	0	0.34323496672933684	80
23	0.1	1	0.0	80
36	0.1	2	0.0007752841177674748	80
11	0.11	0	0.404666793193503	80
24	0.11	1	0.0	80
37	0.11	2	0.00018383946297339688	80
12	0.12	0	0.4896553093208592	80
25	0.12	1	0.0	80
38	0.12	2	0.00040694139359843885	80
0	0.0	0	0.07151065028840614	81
13	0.0	1	0.00045088402222495595	81
26	0.0	2	0.020795336731898626	81
1	0.01	0	0.05895157384325603	81
14	0.01	1	0.01693705641442687	81
27	0.01	2	0.0	81
2	0.02	0	0.08983175727995595	81
15	0.02	1	0.0024019402758217647	81
28	0.02	2	0.0	81
3	0.03	0	0.1132484233326236	81
16	0.03	1	0.0008451871902073848	81
29	0.03	2	0.0	81
4	0.04	0	0.14476990532468112	81
17	0.04	1	0.0	81
30	0.04	2	0.0	81
5	0.05	0	0.2204610729971123	81
18	0.05	1	0.0	81
31	0.05	2	0.0	81
6	0.06	0	0.24828222669558084	81
19	0.06	1	0.12750701913720836	81
32	0.06	2	0.11063458559546302	81
7	0.07	0	0.1488390204767936	81
20	0.07	1	0.0009245111146898657	81
33	0.07	2	0.04433960342709026	81
8	0.08	0	0.20043376652866082	81
21	0.08	1	0.003102274491941462	81
34	0.08	2	0.0422056548921922	81
9	0.09	0	0.3150419507673789	81
22	0.09	1	0.0031894587878401647	81
35	0.09	2	0.012959727107485348	81
10	0.1	0	0.45135773601190965	81
23	0.1	1	0.0	81
36	0.1	2	0.0007752841177674748	81
11	0.11	0	0.5295828573818686	81
24	0.11	1	0.0	81
37	0.11	2	0.00018383946297339688	81
12	0.12	0	0.4896553093208592	81
25	0.12	1	0.0	81
38	0.12	2	0.00040694139359843885	81
0	0.0	0	0.07151065028840614	82
13	0.0	1	0.00045088402222495595	82
26	0.0	2	0.019923974937344175	82
1	0.01	0	0.05895157384325603	82
14	0.01	1	0.01693705641442687	82
27	0.01	2	0.0006514364744820626	82
2	0.02	0	0.08983175727995595	82
15	0.02	1	0.0024019402758217647	82
28	0.02	2	0.0001295200833958648	82
3	0.03	0	0.1132484233326236	82
16	0.03	1	0.0008451871902073848	82
29	0.03	2	0.0010943577969728426	82
4	0.04	0	0.14476990532468112	82
17	0.04	1	0.0	82
30	0.04	2	0.0	82
5	0.05	0	0.2204610729971123	82
18	0.05	1	0.0	82
31	0.05	2	0.0	82
6	0.06	0	0.24828222669558084	82
19	0.06	1	0.12750701913720836	82
32	0.06	2	0.11063458559546302	82
7	0.07	0	0.1488390204767936	82
20	0.07	1	0.0009245111146898657	82
33	0.07	2	0.06569597352514668	82
8	0.08	0	0.20043376652866082	82
21	0.08	1	0.003102274491941462	82
34	0.08	2	0.04995050397959148	82
9	0.09	0	0.3150419507673789	82
22	0.09	1	0.0031894587878401647	82
35	0.09	2	0.04058913690742191	82
10	0.1	0	0.45135773601190965	82
23	0.1	1	0.0	82
36	0.1	2	0.009550411562054493	82
11	0.11	0	0.5295828573818686	82
24	0.11	1	0.0	82
37	0.11	2	0.0026461370754108818	82
12	0.12	0	0.4896553093208592	82
25	0.12	1	0.0	82
38	0.12	2	0.0017730389858880108	82
0	0.0	0	0.027226015356075387	83
13	0.0	1	0.00045088402222495595	83
26	0.0	2	0.019923974937344175	83
1	0.01	0	0.050228320977336774	83
14	0.01	1	0.01693705641442687	83
27	0.01	2	0.0006514364744820626	83
2	0.02	0	0.037692215363943654	83
15	0.02	1	0.0024019402758217647	83
28	0.02	2	0.0001295200833958648	83
3	0.03	0	0.03372866482814912	83
16	0.03	1	0.0008451871902073848	83
29	0.03	2	0.0010943577969728426	83
4	0.04	0	0.016452166366322424	83
17	0.04	1	0.0	83
30	0.04	2	0.0	83
5	0.05	0	0.04577370295191091	83
18	0.05	1	0.0	83
31	0.05	2	0.0	83
6	0.06	0	0.08839967503900409	83
19	0.06	1	0.12750701913720836	83
32	0.06	2	0.11063458559546302	83
7	0.07	0	0.15666525766197656	83
20	0.07	1	0.0009245111146898657	83
33	0.07	2	0.06569597352514668	83
8	0.08	0	0.19302242023013744	83
21	0.08	1	0.003102274491941462	83
34	0.08	2	0.04995050397959148	83
9	0.09	0	0.25128647583458524	83
22	0.09	1	0.0031894587878401647	83
35	0.09	2	0.04058913690742191	83
10	0.1	0	0.3500097189294641	83
23	0.1	1	0.0	83
36	0.1	2	0.009550411562054493	83
11	0.11	0	0.4335099763271045	83
24	0.11	1	0.0	83
37	0.11	2	0.0026461370754108818	83
12	0.12	0	0.5153685218858208	83
25	0.12	1	0.0	83
38	0.12	2	0.0017730389858880108	83
0	0.0	0	0.03241951804627128	84
13	0.0	1	0.00045088402222495595	84
26	0.0	2	0.019923974937344175	84
1	0.01	0	0.04020829753542732	84
14	0.01	1	0.01693705641442687	84
27	0.01	2	0.0006514364744820626	84
2	0.02	0	0.045453919594722204	84
15	0.02	1	0.0024019402758217647	84
28	0.02	2	0.0001295200833958648	84
3	0.03	0	0.0	84
16	0.03	1	0.0008451871902073848	84
29	0.03	2	0.0010943577969728426	84
4	0.04	0	0.0	84
17	0.04	1	0.0	84
30	0.04	2	0.0	84
5	0.05	0	0.0	84
18	0.05	1	0.0	84
31	0.05	2	0.0	84
6	0.06	0	0.0	84
19	0.06	1	0.12750701913720836	84
32	0.06	2	0.11063458559546302	84
7	0.07	0	0.1273260499710756	84
20	0.07	1	0.0009245111146898657	84
33	0.07	2	0.06569597352514668	84
8	0.08	0	0.16166141383216	84
21	0.08	1	0.003102274491941462	84
34	0.08	2	0.04995050397959148	84
9	0.09	0	0.20864856895061087	84
22	0.09	1	0.0031894587878401647	84
35	0.09	2	0.04058913690742191	84
10	0.1	0	0.29681765015669737	84
23	0.1	1	0.0	84
36	0.1	2	0.009550411562054493	84
11	0.11	0	0.35947380307636245	84
24	0.11	1	0.0	84
37	0.11	2	0.0026461370754108818	84
12	0.12	0	0.5153685218858208	84
25	0.12	1	0.0	84
38	0.12	2	0.0017730389858880108	84
0	0.0	0	0.03241951804627128	85
13	0.0	1	0.00045088402222495595	85
26	0.0	2	0.03247071282490725	85
1	0.01	0	0.04020829753542732	85
14	0.01	1	0.01693705641442687	85
27	0.01	2	0.005248117568793859	85
2	0.02	0	0.045453919594722204	85
15	0.02	1	0.0024019402758217647	85
28	0.02	2	0.003328898143655817	85
3	0.03	0	0.0	85
16	0.03	1	0.0008451871902073848	85
29	0.03	2	0.0011992712132328277	85
4	0.04	0	0.0	85
17	0.04	1	0.0	85
30	0.04	2	0.0012721171094291607	85
5	0.05	0	0.0	85
18	0.05	1	0.0	85
31	0.05	2	0.002697534064886276	85
6	0.06	0	0.0	85
19	0.06	1	0.12750701913720836	85
32	0.06	2	0.11063458559546302	85
7	0.07	0	0.1273260499710756	85
20	0.07	1	0.0009245111146898657	85
33	0.07	2	0.09235891295868397	85
8	0.08	0	0.16166141383216	85
21	0.08	1	0.003102274491941462	85
34	0.08	2	0.1257568145798535	85
9	0.09	0	0.20864856895061087	85
22	0.09	1	0.0031894587878401647	85
35	0.09	2	0.08628842693364014	85
10	0.1	0	0.29681765015669737	85
23	0.1	1	0.0	85
36	0.1	2	0.05268734216837465	85
11	0.11	0	0.35947380307636245	85
24	0.11	1	0.0	85
37	0.11	2	0.034823427998428406	85
12	0.12	0	0.5153685218858208	85
25	0.12	1	0.0	85
38	0.12	2	0.008709998837911407	85
0	0.0	0	0.03241951804627128	86
13	0.0	1	0.00045088402222495595	86
26	0.0	2	0.03629034000039415	86
1	0.01	0	0.04020829753542732	86
14	0.01	1	0.01693705641442687	86
27	0.01	2	0.013731132105861089	86
2	0.02	0	0.045453919594722204	86
15	0.02	1	0.0024019402758217647	86
28	0.02	2	0.0	86
3	0.03	0	0.0	86
16	0.03	1	0.0008451871902073848	86
29	0.03	2	0.0	86
4	0.04	0	0.0	86
17	0.04	1	0.0	86
30	0.04	2	0.0	86
5	0.05	0	0.0	86
18	0.05	1	0.0	86
31	0.05	2	0.0	86
6	0.06	0	0.0	86
19	0.06	1	0.12750701913720836	86
32	0.06	2	0.11063458559546302	86
7	0.07	0	0.1273260499710756	86
20	0.07	1	0.0009245111146898657	86
33	0.07	2	0.031059779188964805	86
8	0.08	0	0.16166141383216	86
21	0.08	1	0.003102274491941462	86
34	0.08	2	0.0006070580487331709	86
9	0.09	0	0.20864856895061087	86
22	0.09	1	0.0031894587878401647	86
35	0.09	2	0.0030810285534433705	86
10	0.1	0	0.29681765015669737	86
23	0.1	1	0.0	86
36	0.1	2	0.0	86
11	0.11	0	0.35947380307636245	86
24	0.11	1	0.0	86
37	0.11	2	0.0	86
12	0.12	0	0.5153685218858208	86
25	0.12	1	0.0	86
38	0.12	2	0.0	86
0	0.0	0	0.03241951804627128	87
13	0.0	1	0.001209466615407704	87
26	0.0	2	0.03629034000039415	87
1	0.01	0	0.04020829753542732	87
14	0.01	1	0.0	87
27	0.01	2	0.013731132105861089	87
2	0.02	0	0.045453919594722204	87
15	0.02	1	0.0	87
28	0.02	2	0.0	87
3	0.03	0	0.0	87
16	0.03	1	0.0	87
29	0.03	2	0.0	87
4	0.04	0	0.0	87
17	0.04	1	0.0	87
30	0.04	2	0.0	87
5	0.05	0	0.0	87
18	0.05	1	0.0	87
31	0.05	2	0.0	87
6	0.06	0	0.0	87
19	0.06	1	0.12750701913720836	87
32	0.06	2	0.11063458559546302	87
7	0.07	0	0.1273260499710756	87
20	0.07	1	0.06554004189470128	87
33	0.07	2	0.031059779188964805	87
8	0.08	0	0.16166141383216	87
21	0.08	1	0.07579621837654017	87
34	0.08	2	0.0006070580487331709	87
9	0.09	0	0.20864856895061087	87
22	0.09	1	0.04062624003008838	87
35	0.09	2	0.0030810285534433705	87
10	0.1	0	0.29681765015669737	87
23	0.1	1	0.04045749719723883	87
36	0.1	2	0.0	87
11	0.11	0	0.35947380307636245	87
24	0.11	1	0.0068655778815728905	87
37	0.11	2	0.0	87
12	0.12	0	0.5153685218858208	87
25	0.12	1	0.02271759496740096	87
38	0.12	2	0.0	87
0	0.0	0	0.051480040370479985	88
13	0.0	1	0.001209466615407704	88
26	0.0	2	0.03629034000039415	88
1	0.01	0	0.014197432977642352	88
14	0.01	1	0.0	88
27	0.01	2	0.013731132105861089	88
2	0.02	0	0.02236447032018315	88
15	0.02	1	0.0	88
28	0.02	2	0.0	88
3	0.03	0	0.020349001288306308	88
16	0.03	1	0.0	88
29	0.03	2	0.0	88
4	0.04	0	0.011513256962882686	88
17	0.04	1	0.0	88
30	0.04	2	0.0	88
5	0.05	0	0.027320994832655154	88
18	0.05	1	0.0	88
31	0.05	2	0.0	88
6	0.06	0	0.039804311683566254	88
19	0.06	1	0.12750701913720836	88
32	0.06	2	0.11063458559546302	88
7	0.07	0	0.08899976354352036	88
20	0.07	1	0.06554004189470128	88
33	0.07	2	0.031059779188964805	88
8	0.08	0	0.1033319799125764	88
21	0.08	1	0.07579621837654017	88
34	0.08	2	0.0006070580487331709	88
9	0.09	0	0.16390058054199727	88
22	0.09	1	0.04062624003008838	88
35	0.09	2	0.0030810285534433705	88
10	0.1	0	0.2920335174168238	88
23	0.1	1	0.04045749719723883	88
36	0.1	2	0.0	88
11	0.11	0	0.4404988398949156	88
24	0.11	1	0.0068655778815728905	88
37	0.11	2	0.0	88
12	0.12	0	0.45686054894982026	88
25	0.12	1	0.02271759496740096	88
38	0.12	2	0.0	88
0	0.0	0	0.051480040370479985	89
13	0.0	1	0.001209466615407704	89
26	0.0	2	0.01705860677224324	89
1	0.01	0	0.014197432977642352	89
14	0.01	1	0.0	89
27	0.01	2	0.002506742630947246	89
2	0.02	0	0.02236447032018315	89
15	0.02	1	0.0	89
28	0.02	2	0.007676799884861366	89
3	0.03	0	0.020349001288306308	89
16	0.03	1	0.0	89
29	0.03	2	0.004507258212018849	89
4	0.04	0	0.011513256962882686	89
17	0.04	1	0.0	89
30	0.04	2	0.0	89
5	0.05	0	0.027320994832655154	89
18	0.05	1	0.0	89
31	0.05	2	0.0	89
6	0.06	0	0.039804311683566254	89
19	0.06	1	0.12750701913720836	89
32	0.06	2	0.11063458559546302	89
7	0.07	0	0.08899976354352036	89
20	0.07	1	0.06554004189470128	89
33	0.07	2	0.0	89
8	0.08	0	0.1033319799125764	89
21	0.08	1	0.07579621837654017	89
34	0.08	2	0.0	89
9	0.09	0	0.16390058054199727	89
22	0.09	1	0.04062624003008838	89
35	0.09	2	0.0	89
10	0.1	0	0.2920335174168238	89
23	0.1	1	0.04045749719723883	89
36	0.1	2	0.0	89
11	0.11	0	0.4404988398949156	89
24	0.11	1	0.0068655778815728905	89
37	0.11	2	0.0	89
12	0.12	0	0.45686054894982026	89
25	0.12	1	0.02271759496740096	89
38	0.12	2	0.0	89
0	0.0	0	0.051480040370479985	90
13	0.0	1	0.017801875768433357	90
26	0.0	2	0.01705860677224324	90
1	0.01	0	0.014197432977642352	90
14	0.01	1	0.0	90
27	0.01	2	0.002506742630947246	90
2	0.02	0	0.02236447032018315	90
15	0.02	1	0.0	90
28	0.02	2	0.007676799884861366	90
3	0.03	0	0.020349001288306308	90
16	0.03	1	0.0	90
29	0.03	2	0.004507258212018849	90
4	0.04	0	0.011513256962882686	90
17	0.04	1	0.0	90
30	0.04	2	0.0	90
5	0.05	0	0.027320994832655154	90
18	0.05	1	0.0	90
31	0.05	2	0.0	90
6	0.06	0	0.039804311683566254	90
19	0.06	1	0.12750701913720836	90
32	0.06	2	0.11063458559546302	90
7	0.07	0	0.08899976354352036	90
20	0.07	1	0.09518346382907042	90
33	0.07	2	0.0	90
8	0.08	0	0.1033319799125764	90
21	0.08	1	0.12677857437627832	90
34	0.08	2	0.0	90
9	0.09	0	0.16390058054199727	90
22	0.09	1	0.16911533229626774	90
35	0.09	2	0.0	90
10	0.1	0	0.2920335174168238	90
23	0.1	1	0.11156526969986887	90
36	0.1	2	0.0	90
11	0.11	0	0.4404988398949156	90
24	0.11	1	0.10606191641168859	90
37	0.11	2	0.0	90
12	0.12	0	0.45686054894982026	90
25	0.12	1	0.10742612942080067	90
38	0.12	2	0.0	90
0	0.0	0	0.051480040370479985	91
13	0.0	1	0.021544772357143686	91
26	0.0	2	0.01705860677224324	91
1	0.01	0	0.014197432977642352	91
14	0.01	1	0.03285834506570554	91
27	0.01	2	0.002506742630947246	91
2	0.02	0	0.02236447032018315	91
15	0.02	1	0.05037029902762645	91
28	0.02	2	0.007676799884861366	91
3	0.03	0	0.020349001288306308	91
16	0.03	1	0.08400617190193735	91
29	0.03	2	0.004507258212018849	91
4	0.04	0	0.011513256962882686	91
17	0.04	1	0.06424055030988252	91
30	0.04	2	0.0	91
5	0.05	0	0.027320994832655154	91
18	0.05	1	0.07983946260655772	91
31	0.05	2	0.0	91
6	0.06	0	0.039804311683566254	91
19	0.06	1	0.07727616903615384	91
32	0.06	2	0.11063458559546302	91
7	0.07	0	0.08899976354352036	91
20	0.07	1	0.10584131071482039	91
33	0.07	2	0.0	91
8	0.08	0	0.1033319799125764	91
21	0.08	1	0.11920139227930496	91
34	0.08	2	0.0	91
9	0.09	0	0.16390058054199727	91
22	0.09	1	0.11484944092860393	91
35	0.09	2	0.0	91
10	0.1	0	0.2920335174168238	91
23	0.1	1	0.11761478824682033	91
36	0.1	2	0.0	91
11	0.11	0	0.4404988398949156	91
24	0.11	1	0.11238292285706782	91
37	0.11	2	0.0	91
12	0.12	0	0.45686054894982026	91
25	0.12	1	0.12757966949138508	91
38	0.12	2	0.0	91
0	0.0	0	0.051480040370479985	92
13	0.0	1	0.021544772357143686	92
26	0.0	2	0.029929806744361128	92
1	0.01	0	0.014197432977642352	92
14	0.01	1	0.03285834506570554	92
27	0.01	2	0.008871722428965306	92
2	0.02	0	0.02236447032018315	92
15	0.02	1	0.05037029902762645	92
28	0.02	2	0.012654135194456701	92
3	0.03	0	0.020349001288306308	92
16	0.03	1	0.08400617190193735	92
29	0.03	2	0.0	92
4	0.04	0	0.011513256962882686	92
17	0.04	1	0.06424055030988252	92
30	0.04	2	0.0	92
5	0.05	0	0.027320994832655154	92
18	0.05	1	0.07983946260655772	92
31	0.05	2	0.0	92
6	0.06	0	0.039804311683566254	92
19	0.06	1	0.07727616903615384	92
32	0.06	2	0.11063458559546302	92
7	0.07	0	0.08899976354352036	92
20	0.07	1	0.10584131071482039	92
33	0.07	2	0.09205675170692512	92
8	0.08	0	0.1033319799125764	92
21	0.08	1	0.11920139227930496	92
34	0.08	2	0.09285996397717634	92
9	0.09	0	0.16390058054199727	92
22	0.09	1	0.11484944092860393	92
35	0.09	2	0.08517378027501914	92
10	0.1	0	0.2920335174168238	92
23	0.1	1	0.11761478824682033	92
36	0.1	2	0.0	92
11	0.11	0	0.4404988398949156	92
24	0.11	1	0.11238292285706782	92
37	0.11	2	0.0	92
12	0.12	0	0.45686054894982026	92
25	0.12	1	0.12757966949138508	92
38	0.12	2	0.0	92
0	0.0	0	0.051480040370479985	93
13	0.0	1	0.0321792969751073	93
26	0.0	2	0.029929806744361128	93
1	0.01	0	0.014197432977642352	93
14	0.01	1	0.016020706109686547	93
27	0.01	2	0.008871722428965306	93
2	0.02	0	0.02236447032018315	93
15	0.02	1	0.03620581643552909	93
28	0.02	2	0.012654135194456701	93
3	0.03	0	0.020349001288306308	93
16	0.03	1	0.04498556656581794	93
29	0.03	2	0.0	93
4	0.04	0	0.011513256962882686	93
17	0.04	1	0.049647136943417575	93
30	0.04	2	0.0	93
5	0.05	0	0.027320994832655154	93
18	0.05	1	0.10368782763266524	93
31	0.05	2	0.0	93
6	0.06	0	0.039804311683566254	93
19	0.06	1	0.14205417222828087	93
32	0.06	2	0.11063458559546302	93
7	0.07	0	0.08899976354352036	93
20	0.07	1	0.1431138625521794	93
33	0.07	2	0.09205675170692512	93
8	0.08	0	0.1033319799125764	93
21	0.08	1	0.0863721322736817	93
34	0.08	2	0.09285996397717634	93
9	0.09	0	0.16390058054199727	93
22	0.09	1	0.07556957623571109	93
35	0.09	2	0.08517378027501914	93
10	0.1	0	0.2920335174168238	93
23	0.1	1	0.09311409241143262	93
36	0.1	2	0.0	93
11	0.11	0	0.4404988398949156	93
24	0.11	1	0.08363271727865147	93
37	0.11	2	0.0	93
12	0.12	0	0.45686054894982026	93
25	0.12	1	0.10881948200152244	93
38	0.12	2	0.0	93
0	0.0	0	0.051480040370479985	94
13	0.0	1	0.0321792969751073	94
26	0.0	2	0.03511386873850199	94
1	0.01	0	0.014197432977642352	94
14	0.01	1	0.016020706109686547	94
27	0.01	2	0.03827878080002565	94
2	0.02	0	0.02236447032018315	94
15	0.02	1	0.03620581643552909	94
28	0.02	2	0.05326654515645088	94
3	0.03	0	0.020349001288306308	94
16	0.03	1	0.04498556656581794	94
29	0.03	2	0.05414398118408024	94
4	0.04	0	0.011513256962882686	94
17	0.04	1	0.049647136943417575	94
30	0.04	2	0.05320445963768283	94
5	0.05	0	0.027320994832655154	94
18	0.05	1	0.10368782763266524	94
31	0.05	2	0.03020045969875869	94
6	0.06	0	0.039804311683566254	94
19	0.06	1	0.14205417222828087	94
32	0.06	2	0.04805702919267767	94
7	0.07	0	0.08899976354352036	94
20	0.07	1	0.1431138625521794	94
33	0.07	2	0.009732042066819595	94
8	0.08	0	0.1033319799125764	94
21	0.08	1	0.0863721322736817	94
34	0.08	2	0.00367390264859108	94
9	0.09	0	0.16390058054199727	94
22	0.09	1	0.07556957623571109	94
35	0.09	2	0.0	94
10	0.1	0	0.2920335174168238	94
23	0.1	1	0.09311409241143262	94
36	0.1	2	0.0	94
11	0.11	0	0.4404988398949156	94
24	0.11	1	0.08363271727865147	94
37	0.11	2	0.0	94
12	0.12	0	0.45686054894982026	94
25	0.12	1	0.10881948200152244	94
38	0.12	2	0.0	94
0	0.0	0	0.051480040370479985	95
13	0.0	1	0.008635853195225852	95
26	0.0	2	0.03511386873850199	95
1	0.01	0	0.014197432977642352	95
14	0.01	1	0.0	95
27	0.01	2	0.03827878080002565	95
2	0.02	0	0.02236447032018315	95
15	0.02	1	0.0	95
28	0.02	2	0.05326654515645088	95
3	0.03	0	0.020349001288306308	95
16	0.03	1	0.0	95
29	0.03	2	0.05414398118408024	95
4	0.04	0	0.011513256962882686	95
17	0.04	1	0.0	95
30	0.04	2	0.05320445963768283	95
5	0.05	0	0.027320994832655154	95
18	0.05	1	0.0	95
31	0.05	2	0.03020045969875869	95
6	0.06	0	0.039804311683566254	95
19	0.06	1	0.14205417222828087	95
32	0.06	2	0.04805702919267767	95
7	0.07	0	0.08899976354352036	95
20	0.07	1	0.1876421899218558	95
33	0.07	2	0.009732042066819595	95
8	0.08	0	0.1033319799125764	95
21	0.08	1	0.0895580926459503	95
34	0.08	2	0.00367390264859108	95
9	0.09	0	0.16390058054199727	95
22	0.09	1	0.10648789859506656	95
35	0.09	2	0.0	95
10	0.1	0	0.2920335174168238	95
23	0.1	1	0.08889819604999444	95
36	0.1	2	0.0	95
11	0.11	0	0.4404988398949156	95
24	0.11	1	0.09721815487673595	95
37	0.11	2	0.0	95
12	0.12	0	0.45686054894982026	95
25	0.12	1	0.103951049802924	95
38	0.12	2	0.0	95
0	0.0	0	0.051480040370479985	96
13	0.0	1	0.03216958846085946	96
26	0.0	2	0.03511386873850199	96
1	0.01	0	0.014197432977642352	96
14	0.01	1	0.03818910382928255	96
27	0.01	2	0.03827878080002565	96
2	0.02	0	0.02236447032018315	96
15	0.02	1	0.05344651290406718	96
28	0.02	2	0.05326654515645088	96
3	0.03	0	0.020349001288306308	96
16	0.03	1	0.08301609407481732	96
29	0.03	2	0.05414398118408024	96
4	0.04	0	0.011513256962882686	96
17	0.04	1	0.07571436537879044	96
30	0.04	2	0.05320445963768283	96
5	0.05	0	0.027320994832655154	96
18	0.05	1	0.08933105955035586	96
31	0.05	2	0.03020045969875869	96
6	0.06	0	0.039804311683566254	96
19	0.06	1	0.1224988403113812	96
32	0.06	2	0.04805702919267767	96
7	0.07	0	0.08899976354352036	96
20	0.07	1	0.13318679943383926	96
33	0.07	2	0.009732042066819595	96
8	0.08	0	0.1033319799125764	96
21	0.08	1	0.11060159010310765	96
34	0.08	2	0.00367390264859108	96
9	0.09	0	0.16390058054199727	96
22	0.09	1	0.11356140215930009	96
35	0.09	2	0.0	96
10	0.1	0	0.2920335174168238	96
23	0.1	1	0.09552010045025038	96
36	0.1	2	0.0	96
11	0.11	0	0.4404988398949156	96
24	0.11	1	0.1283534784606936	96
37	0.11	2	0.0	96
12	0.12	0	0.45686054894982026	96
25	0.12	1	0.09890084517923034	96
38	0.12	2	0.0	96
0	0.0	0	0.061781506442028074	97
13	0.0	1	0.03216958846085946	97
26	0.0	2	0.03511386873850199	97
1	0.01	0	0.055463012653165604	97
14	0.01	1	0.03818910382928255	97
27	0.01	2	0.03827878080002565	97
2	0.02	0	0.10503516267272528	97
15	0.02	1	0.05344651290406718	97
28	0.02	2	0.05326654515645088	97
3	0.03	0	0.1276198189440126	97
16	0.03	1	0.08301609407481732	97
29	0.03	2	0.05414398118408024	97
4	0.04	0	0.14897374255744628	97
17	0.04	1	0.07571436537879044	97
30	0.04	2	0.05320445963768283	97
5	0.05	0	0.19660660147745823	97
18	0.05	1	0.08933105955035586	97
31	0.05	2	0.03020045969875869	97
6	0.06	0	0.039804311683566254	97
19	0.06	1	0.1224988403113812	97
32	0.06	2	0.04805702919267767	97
7	0.07	0	0.08576404364127199	97
20	0.07	1	0.13318679943383926	97
33	0.07	2	0.009732042066819595	97
8	0.08	0	0.16113304343929014	97
21	0.08	1	0.11060159010310765	97
34	0.08	2	0.00367390264859108	97
9	0.09	0	0.23050703994266686	97
22	0.09	1	0.11356140215930009	97
35	0.09	2	0.0	97
10	0.1	0	0.28426590580085903	97
23	0.1	1	0.09552010045025038	97
